trade_date,nav,val_300,val_500,val_bond,w_300,w_500,w_bond
2016-05-04,1173099.0144075383,246788.1999184246,133669.2601629599,792641.554326154,0.21037286442786968,0.11394542022564752,0.6756817153464829
2016-05-05,1174701.4736405849,247130.98872811132,134406.5798020188,793163.9051104549,0.21037769533242642,0.11441764807314972,0.675204656594424
2016-05-06,1162524.485800989,240705.3358901917,129156.52438837214,792662.625522425,0.2070539922643812,0.11110004646429639,0.6818459612713224
2016-05-09,1153457.1169790588,235727.30883864666,124437.01583069663,793292.7923097154,0.20436590608242466,0.10788178771361796,0.6877523062039572
2016-05-10,1154775.8268535775,235996.27369803155,124334.10641860464,794445.4467369413,0.20436544324022748,0.1076694744791968,0.6879650822805757
2016-05-11,1155959.1698357624,237049.52506754588,123998.65299948725,794910.9917687292,0.20506738581538797,0.10726905952664822,0.6876635546579638
2016-05-12,1157984.4675417896,237612.99178863145,124064.62028288298,796306.8554702752,0.2051953186324206,0.10713841485823358,0.6876662665093458
2016-05-13,1156995.8134810664,236443.93586903138,123801.47922326298,796750.398388772,0.20436023459552533,0.10700252998390726,0.6886372354205674
2016-05-16,1158700.3559328073,238010.6133880996,125929.62665111088,794760.1158935969,0.20541170300797057,0.1086817881830473,0.6859065088089822
2016-05-17,1157634.3879978508,237296.81955854868,125448.7014069303,794888.8670323717,0.20498425238469095,0.10836642614245078,0.6866493214728582
2016-05-18,1152001.1844116386,235913.61639734192,122000.74384876082,794086.824165536,0.20478591479732725,0.10590331459691184,0.689310770605761
2016-05-19,1151651.5110577666,235488.0282333611,122770.69054319034,793392.7922812153,0.20447854752265338,0.10660402853153743,0.6889174239458093
2016-05-20,1155331.386744437,236696.5527942547,124204.28389666317,794430.5500535192,0.20487329913301552,0.10750533164917604,0.6876213692178085
2016-05-23,1157009.8381054727,237388.8902111779,125863.2805166709,793757.6673776238,0.20517447855057702,0.10878324139642902,0.6860422800529938
2016-05-24,1153846.5327629405,235569.06697881903,124426.92875941466,793850.537024707,0.20415979100334744,0.10783663617852926,0.6880035728181234
2016-05-25,1153293.8220320572,235236.20788717797,123820.47190864127,794237.1422362379,0.20396901760273134,0.1073624687336611,0.6886685136636075
2016-05-26,1153808.8160256152,235619.64290603407,124453.19452009442,793735.9785994868,0.2042102986503816,0.10786292563510061,0.6879267757145179
2016-05-27,1153666.0533373025,235487.93152564962,124349.27610267013,793828.8457089828,0.20412140137471738,0.10778619665799734,0.6880924019672853
2016-05-30,1153069.2991169333,235811.72743149736,123736.73156858838,793520.8401168477,0.20450785361477533,0.10731075024142168,0.6881813961438031
2016-05-31,1166363.3034382998,243720.38114609494,128849.90452719716,793793.0177650077,0.20895751814862173,0.1104715007299724,0.6805709811214058
2016-06-01,1166336.2896826402,243027.24038211544,129423.15775243865,793885.8915480861,0.20836806891110546,0.11096555847340964,0.6806663726154849
2016-06-02,1166964.4966899878,243531.03585142756,130292.23425674628,793141.226581814,0.20868761349825646,0.11165055545932286,0.6796618310424207
2016-06-03,1168756.9213023735,245240.13666103286,130697.57339751902,792819.2112438218,0.20982989036570235,0.11182613853689921,0.6783439710973985
2016-06-06,1168478.0005115494,244429.86324950482,131114.76005180393,792933.3772102408,0.20918653422871084,0.11220986616299411,0.6786035996082952
2016-06-07,1168368.6546963793,244296.40454417057,130973.94279950828,793098.3073527005,0.20909188513590787,0.11209984303588161,0.6788082718282106
2016-06-08,1167636.0945915605,243291.6134322804,130508.59238074163,793835.8887785386,0.20836253226428725,0.11177163243347113,0.6798658353022417
2016-06-13,1154210.0471777266,235783.3909501468,124497.88865005418,793928.7675775256,0.20428118047203292,0.10786415259031604,0.687854666937651
2016-06-14,1156507.72624552,236524.69393129408,124851.46265382033,795131.5696604055,0.2045163111007883,0.10795558025292006,0.6875281086462917
2016-06-15,1163831.4710255573,239630.02663791802,128969.6881494566,795231.7562381828,0.2058975312179506,0.11081474539935729,0.6832877233826923
2016-06-16,1162288.638251845,237961.96202249147,128486.56769764873,795840.1085317049,0.20473568629252126,0.11054617886560483,0.6847181348418739
2016-06-17,1164554.8103908035,239167.95324602147,129217.27080814526,796169.5863366369,0.2053728610384264,0.1109585136355946,0.6836686253259792
2016-06-20,1164478.6689319112,239346.13337118976,129678.70568220115,795453.8298785203,0.20553930248522628,0.11136202761115897,0.6830986699036148
2016-06-21,1162600.2726605493,238857.3885668458,128188.82703261834,795554.0570610851,0.20545099995567118,0.11026044810678134,0.6842885519375475
2016-06-22,1167186.266399895,240982.98046770215,130183.82974772698,796019.4561844659,0.20646488688647563,0.111536464654669,0.6819986484588553
2016-06-23,1165627.9016924961,239703.11985843818,129518.46019388635,796406.3216401716,0.20564291529946077,0.11111475626640804,0.6832423284341311
2016-06-24,1162119.987571064,236615.02456530192,127903.23547680839,797601.7275289535,0.20360636345292432,0.11006026644816405,0.6863333700989115
2016-06-27,1170155.8312547177,239951.2964116727,130949.37893292407,799255.1559101209,0.20505926646913447,0.1119076412177612,0.6830330923131044
2016-06-28,1172574.3548800712,241170.48894874039,132320.5498797307,799083.3160516003,0.20567607328697451,0.1128461912279023,0.6814777354851232
2016-06-29,1173428.9280117985,242323.04271542645,132595.5119823808,798510.3733139914,0.20650849568367718,0.11299833233789816,0.6804931719784247
2016-06-30,1173759.529140784,242517.62811872695,132666.8483678273,798575.0526542298,0.20661611011265216,0.11302728120549714,0.6803566086818508
2016-07-01,1175604.831258995,242539.2121876295,132407.8826798133,800657.736391552,0.206310152645329,0.11262958364845543,0.6810602637062154
2016-07-04,1182094.8851247549,246422.02243554126,135015.1262976615,800657.736391552,0.20846213407778563,0.1142168264127227,0.6773210395094916
2016-07-05,1183166.9145344074,246628.52409034222,135830.21261512052,800708.1778289446,0.2084477862427331,0.11480224045021711,0.6767499733070498
2016-07-06,1185462.025896225,247352.87206559555,136434.5212310452,801674.6325995842,0.20865524720506634,0.11508974412562806,0.6762550086693057
2016-07-07,1186200.6022066143,246826.2578009679,136919.68238854277,802454.6620171035,0.20808137960966513,0.11542708892057524,0.6764915314697595
2016-07-08,1183672.1393988323,245467.23242551577,136487.7007906069,801717.2061827098,0.20737772247489458,0.11530870436802439,0.6773135731570812
2016-07-11,1184538.2810825594,246316.79451694046,136761.63160609367,801459.8549595252,0.20794329609325035,0.11545564528409,0.6766010586226596
2016-07-12,1191377.761523089,251687.97853817686,138552.11488708065,801137.6680978314,0.21125791219773338,0.11629570348027309,0.6724463843219936
2016-07-13,1192835.8964212267,252432.7232666713,139666.0738907728,800737.0992637825,0.21162401636639683,0.11708741689431222,0.6712885667392909
2016-07-14,1192776.6143686497,251963.45083411853,139861.46672814598,800951.6968063852,0.21124110566795917,0.11725704967998242,0.6715018446520584
2016-07-15,1193390.5450070328,251926.16024339508,139545.93925920728,801918.4455044304,0.21110118669652309,0.11693233186993694,0.67196648143354
2016-07-18,1191860.5571781495,250830.02952017606,138918.8198081764,802111.707849797,0.2104524963172215,0.1165562690799004,0.6729912346028781
2016-07-19,1191774.5008850554,249769.77098539428,139349.19031194213,802655.5395877191,0.20957804584668166,0.11692580283304964,0.6734961513202689
2016-07-20,1191133.6003213753,248952.52429473004,139045.5484262524,803135.5276003927,0.20900470293807605,0.11673379744198052,0.6742614996199433
2016-07-21,1193275.5547120795,250099.69752668013,139582.5423342746,803593.3148511249,0.20959090005579278,0.11697427453623978,0.6734348254079676
2016-07-22,1189906.7119711586,247995.85887108571,138460.5778589917,803450.2752410814,0.208416219839843,0.11636254881664013,0.675221231343517
2016-07-25,1190640.3152474063,248435.80352472301,138847.4367135297,803357.0750091535,0.20865730846103586,0.11661576962869616,0.674726921910268
2016-07-26,1195974.151628931,251411.81601514565,140703.9657898263,803858.3698239592,0.21021509174986747,0.11764799899578583,0.6721369092543468
2016-07-27,1186430.9369502903,247463.6448564438,134958.60075473032,804008.6913391162,0.20857821315124064,0.11375175457042627,0.6776700322783331
2016-07-28,1187164.0929852775,247686.11467316974,135261.8527306262,804216.1255814817,0.20863679767329468,0.113936947326711,0.6774262549999944
2016-07-29,1185488.5500551546,246362.97544858567,134386.70854345907,804738.8660631097,0.20781556720823974,0.1133597693011938,0.6788246634905664
2016-08-01,1183014.176332815,244277.51286141342,132358.5443381212,806378.1191332804,0.20648739275351785,0.11188246682589628,0.6816301404205858
2016-08-02,1185002.569165835,245218.95839598132,133641.76042547927,806141.8503443743,0.2069353812191307,0.11277761238910597,0.6802870063917633
2016-08-03,1186071.5026395489,245561.52928086053,134289.1211129803,806220.852245708,0.20703771124622283,0.1132217752590176,0.6797405134947595
2016-08-04,1187132.4547933545,246159.962727718,135152.33158349455,805820.1604821419,0.20735677955209078,0.11384772696406542,0.6787954934838437
2016-08-05,1187721.6475569103,246453.8777232149,134395.2082219638,806872.5616117315,0.20750137730516183,0.11315379196666886,0.6793448307281693
2016-08-08,1192367.7946845372,248689.4608480422,136290.1806578935,807388.1531786015,0.20856774390978713,0.11430213166227923,0.6771301244279336
2016-08-09,1196538.063690521,250442.47285756006,137390.58757652531,808705.0032564357,0.2093058971188198,0.11482341577397637,0.6758706871072039
2016-08-10,1196079.8363416095,249393.6197812326,136886.2267295319,809799.989830845,0.2085091748925729,0.1144457272586578,0.6770450978487693
2016-08-11,1192840.808435741,248626.23561316577,134893.98458571028,809320.5882368651,0.20843203372561292,0.11308632604765305,0.6784816402267341
2016-08-12,1198926.8943947463,253307.12175105483,136470.76037153264,809149.0122721589,0.21127820464727481,0.11382742434886083,0.6748943710038644
2016-08-15,1208487.472298284,260934.19918697912,139578.33605595282,807974.937055352,0.2159180009460406,0.11549837235011196,0.6685836267038474
2016-08-16,1208972.6782205778,259767.04051401577,140149.63018542982,809056.0075211321,0.21486593137601173,0.115924563648294,0.6692095049756942
2016-08-17,1209152.5130535513,259367.25903866472,140571.48057228795,809213.7734425988,0.21450334530891207,0.11625620346046643,0.6692404512306216
2016-08-18,1208065.678755542,258708.72556796556,140615.76058866823,808741.1925989082,0.21415120892637868,0.11639744681226269,0.6694513442613585
2016-08-19,1207353.0526658879,258749.8602553309,140813.88819533767,807789.3042152193,0.21431167932528103,0.1166302498547666,0.6690580708199524
2016-08-22,1204211.4825350042,256579.46642750918,139097.9301537893,808534.0859537058,0.21306844366521052,0.11550955307366119,0.6714220032611284
2016-08-23,1204335.6030458547,256966.6448423483,139278.75746298922,808090.2007405172,0.21336797167870852,0.11564779544069181,0.6709842328805997
2016-08-24,1202035.5587848146,256046.44728716786,139416.5041541201,806572.6073435266,0.21301070955506124,0.1159836771343618,0.671005613310577
2016-08-25,1199327.3921448728,254440.01187688817,138279.28372973495,806608.0965382496,0.2121522559589409,0.11529736136722164,0.6725503826738374
2016-08-26,1200701.8895820128,254295.2355101302,138889.51020883425,807517.1438630483,0.21178881928690496,0.11567360009501138,0.6725375806180837
2016-08-29,1201419.3241804987,254348.3832143518,139253.40072558142,807817.5402405654,0.2117065857816509,0.1159074087813326,0.6723860054370164
2016-08-30,1201267.3920960769,254671.91435780044,139214.96678698115,807380.5109512953,0.21200268652379428,0.11589007385280528,0.6721072396234005
2016-08-31,1202723.4720558757,255887.4634050302,139398.17368327282,807437.8349675727,0.21275668875708303,0.11590209796520601,0.671341213277711
2016-09-01,1198591.3131586919,253871.58196832536,138255.66625176472,806464.0649386018,0.21180829460484593,0.11534846342863479,0.6728432419665193
2016-09-02,1198952.1717282406,254835.5323650591,137724.34972635919,806392.2896368223,0.21254853894440517,0.11487059531977424,0.6725808657358207
2016-09-05,1200292.2713555936,255263.65605943237,138479.07916285962,806549.5361333014,0.21266791609941893,0.11537113290454104,0.6719609509960399
2016-09-06,1203160.7422451805,257028.0384501152,140671.2029860077,805461.5008090576,0.21362734788909687,0.11691804598237271,0.6694546061285304
2016-09-07,1203301.3075421485,256888.98628131367,140700.3219250258,805711.9993358091,0.21348683382222247,0.11692858724837499,0.6695845789294026
2016-09-08,1204032.7195371282,256792.65291145816,141213.0338981206,806027.0327275494,0.21327713835731818,0.11728338574752999,0.6694394758951518
2016-09-09,1202549.2976839407,255137.88105609672,140196.30005405413,807215.1165737899,0.2121641761776266,0.11658258029343686,0.6712532435289366
2016-09-12,1193440.1446555862,250874.7822015304,136309.2174387554,806256.1450153003,0.2102114490827105,0.11421537816468606,0.6755731727526033
2016-09-13,1194260.445949777,250700.17335311815,136924.3809370565,806635.8916596025,0.20992085453666695,0.1146520270359977,0.6754271184273355
2016-09-14,1192401.0786018192,249039.03400448037,136017.11998896755,807344.9246083713,0.20885508951107085,0.11406994041674128,0.6770749700721879
2016-09-19,1195900.1520767265,250914.79600860213,137447.47602277153,807537.8800453529,0.209812496112555,0.11493223391943609,0.6752552699680089
2016-09-20,1195850.5817380561,250474.94237119905,137400.88132839982,807974.7580384574,0.20945337669791264,0.1148980344423135,0.675648588859774
2016-09-21,1196469.195377048,251184.78835787904,137438.1169672398,807846.2900519292,0.20993836642716251,0.11486974967535907,0.6751918838974783
2016-09-22,1199230.917193856,253067.41834662136,138345.4834154575,807818.0154317773,0.21102476155200134,0.11536183851828923,0.6736133999297095
2016-09-23,1197881.2271680383,251879.0137500656,138019.40311104726,807982.8103069254,0.21027044087295987,0.11521960606841196,0.6745099530586283
2016-09-26,1191041.3590030777,247620.49526459325,135223.13000401744,808197.7337344672,0.20790251605692006,0.11353353011788066,0.6785639538251994
2016-09-27,1193727.463755658,249194.61875299027,136206.60782853668,808326.237174131,0.20875335980709037,0.11410193026807716,0.6771447099248326
2016-09-28,1193333.6228169461,248436.07033350616,136084.70291453015,808812.8495689098,0.20818660061471805,0.11403743287924197,0.67777596650604
2016-09-29,1195501.9954870015,249473.78779928925,136463.97098155296,809564.2367061593,0.20867701496195598,0.11414784040235984,0.6771751446356842
2016-09-30,1197271.6738220276,250157.8449254349,137098.66491058815,810015.1639860045,0.20893991764363787,0.11450923621447644,0.6765508461418857
2016-10-10,1202984.7151571694,125493.17824025927,158674.6781314746,918816.8587854356,0.10431818181818182,0.131900826446281,0.7637809917355372
2016-10-11,1204599.524141891,125976.57796284073,159627.83692301039,918995.10925604,0.10457963450764392,0.1325152747646343,0.762905090727722
2016-10-12,1204267.6928621356,125727.1443384743,159537.16831163812,919003.3802120232,0.10440132628623754,0.13247649941722875,0.7631221742965337
2016-10-13,1204654.9442211608,125827.60032680075,159588.6988170028,919238.6450773574,0.10445115502194813,0.13247668934790355,0.7630721556301484
2016-10-14,1205130.3644436123,125949.65309911773,159211.27154430057,919969.439800194,0.1045112270134082,0.1321112439298678,0.763377529056724
2016-10-17,1203473.9070302884,124883.99308424609,157824.70058042125,920765.213365621,0.10376958931532786,0.13114094095307147,0.7650894697316007
2016-10-18,1207616.827396471,126539.58018056395,160190.49284212178,920886.7543737853,0.10478454532086436,0.13265009993896834,0.7625653547401673
2016-10-19,1207434.9357686765,126345.59500414714,159845.282330047,921244.0584344824,0.10463967147324016,0.13238417872039324,0.7629761498063667
2016-10-20,1208678.087198989,126435.67941338509,159918.6513146365,922323.7564709675,0.10460657866842715,0.1323087205835217,0.7630847007480512
2016-10-21,1209719.221633146,126783.75683881014,159353.65871954188,923581.8060747939,0.10480428397892978,0.13172780581630433,0.7634679102047658
2016-10-24,1212775.8258520241,128301.48519192752,160933.17218476997,923541.1684753266,0.10579159186471294,0.13269820254844533,0.7615102055868417
2016-10-25,1212474.2151356635,128296.73803697542,161521.0610627609,922656.4160359273,0.10581399293726038,0.13321607919281678,0.7609699278699229
2016-10-26,1209930.7177817347,127814.59889543247,160709.90229410373,921406.2165921986,0.10563794853457847,0.13282570640800523,0.7615363450574164
2016-10-27,1207955.7372839116,127467.71007403027,160389.286039027,920098.7411708543,0.10552349406497412,0.1327774529219608,0.7616990530130651
2016-10-28,1207779.922533013,127255.60380446709,158875.2111788186,921649.1075497272,0.10536323831048676,0.13154317952696054,0.7630935821625526
2016-10-31,1206811.585179585,298910.2744448939,224407.112946617,683494.1977880741,0.2476859504132231,0.18595041322314046,0.5663636363636364
2016-11-01,1211019.7947250637,300950.6359782547,226345.99040247579,683723.1683443332,0.24851008818281056,0.18690527717910904,0.5645846346380804
2016-11-02,1206338.0048785903,298648.0626623851,224508.96634436928,683180.9758718361,0.24756582438306085,0.18610784492938576,0.5663263306875534
2016-11-03,1210585.8422505313,301491.192218931,225503.7655742412,683590.8844573591,0.24904569481702005,0.18627655941772783,0.5646777457652521
2016-11-04,1209668.2817282095,300513.7577737572,224768.62329846917,684385.900655983,0.2484265829839103,0.18581013216065345,0.5657632848554361
2016-11-07,1209396.4868541253,300730.4281931121,224985.0754827056,683680.9831783074,0.24866156918924928,0.18603086574853164,0.5653075650622189
2016-11-08,1211850.7806473519,302031.9894863319,226180.19620366974,683638.5949573504,0.2492319964715384,0.18664030243298418,0.5641277010954775
2016-11-09,1208676.049443997,300413.7020866641,224454.89366702814,683807.4536903049,0.24854774132808985,0.18570310363168,0.5657491550402303
2016-11-10,1214561.8763202373,303778.6359637368,227355.2998029935,683427.9405535068,0.250113758620595,0.18719120387000185,0.562695037509403
2016-11-11,1218680.4015883496,306162.69069878024,228987.2561449794,683530.45474459,0.25122475941989997,0.18789770956071183,0.5608775310193882
2016-11-14,1219195.1162309488,307329.78287572396,230069.6789047767,681795.6544504482,0.25207596289083833,0.18870620119937817,0.5592178359097836
2016-11-15,1218414.3992825039,307295.9765996076,230954.98702920228,680163.4356536939,0.2522097381486686,0.18955372422158367,0.5582365376297477
2016-11-16,1218597.2928512227,307271.08562550304,231084.55277692567,680241.6544487941,0.25215145924587035,0.18963159866886276,0.558216942085267
2016-11-17,1217775.911940969,307893.00230280904,230816.0325265989,679066.877111561,0.2528322323374499,0.1895390032462619,0.5576287644162881
2016-11-18,1213511.3008143315,306183.58035402384,229628.48403924954,677699.2364210583,0.25231209643334856,0.1892264900089158,0.5584614135577358
2016-11-21,1216390.8620972144,308302.98309723445,229948.8157744843,678139.0632254955,0.2534571680073956,0.18904188031963914,0.5575009516729651
2016-11-22,1221278.1699101664,310744.7427233645,231677.57097147685,678855.856215325,0.2544422314092636,0.18970090244757126,0.5558568661431651
2016-11-23,1221211.7123614252,311314.9593262619,230631.5467385406,679265.2062966228,0.2549230048934597,0.18885467966285258,0.5562223154436878
2016-11-24,1220937.2797139133,312570.1812422654,230349.0230937859,678018.0753778622,0.25600838506258566,0.18866572994458866,0.5553258849928258
2016-11-25,1223341.6882379851,315487.08617361815,231384.44195259243,676470.1601117746,0.25788958980709914,0.18914130383790176,0.5529691063549991
2016-11-28,1225328.4367598074,316721.9026289017,232009.87409919026,676596.6600317154,0.2584791906620759,0.18934504997917512,0.552175759358749
2016-11-29,1222490.7799895685,319316.48845523765,230270.49607306864,672903.7954612623,0.2612015515225091,0.18836174459739774,0.5504367038800932
2016-11-30,1218867.1003843467,316983.5621905837,229045.687304456,672837.8508893071,0.26006408909603757,0.18791686741912286,0.5520190434848397
2016-12-01,1222539.4152132426,319405.63358928193,230398.20208798882,672735.5795359719,0.2612640783721229,0.1884587107956772,0.5502772108321998
2016-12-02,1215870.0016947126,316172.92917172477,226798.69097676815,672898.3815462196,0.2600384323414793,0.1865320228812702,0.5534295447772505
2016-12-05,1209078.134284949,310837.82716488105,225582.8231944417,672657.483925626,0.25708663348602456,0.186574231058981,0.5563391354549944
2016-12-06,1207587.4418207824,309918.9905477817,225752.23589466073,671916.21537834,0.2566431049336605,0.1869448356917946,0.556412059374545
2016-12-07,1211149.7189351625,311405.67194543936,228087.1912705192,671656.855719204,0.25711575297166883,0.18832287016592172,0.5545613768624095
2016-12-08,1210101.242274797,310903.3745965914,227023.16452324222,672174.7031549636,0.2569234405644793,0.18760675271804111,0.5554698067174797
2016-12-09,1211434.6164718638,313014.0976067276,226552.99954951458,671867.5193156217,0.2583829893505421,0.1870121560578473,0.5546048545916107
2016-12-12,1189856.095634522,305441.6605574257,217342.03424682998,667072.4008302662,0.2567047071306055,0.1826624539255116,0.5606328389438828
2016-12-13,1188454.93180983,305070.24349818786,218354.19610031744,665030.4922113247,0.25669483573400115,0.18372947114435237,0.5595756931216465
2016-12-14,1182555.6567714326,302732.7952925048,217008.9158981434,662813.9455807843,0.2559987714396581,0.1835084164161987,0.5604928121441431
2016-12-15,1169413.8403076977,299282.5496245561,218431.40934185576,651699.8813412858,0.2559252672653579,0.1867870909449659,0.5572876417896762
2016-12-16,1174006.3982609643,299783.84789517726,219757.50642797016,654465.0439378169,0.2553511193288571,0.18718595295008036,0.5574629277210625
2016-12-19,1176405.4780716305,298256.44919015135,219834.42155521997,658314.607326259,0.2535320131958708,0.18686960036566103,0.559598386438468
2016-12-20,1173313.8734128322,296471.9808546467,219135.5679290959,657706.3246290896,0.252679174407352,0.18676636567135582,0.5605544599212923
2016-12-21,1181816.7410650323,299112.3603161382,220769.0044524394,661935.3762964546,0.25309538266193743,0.1868047699624616,0.5600998473756008
2016-12-22,1182954.2456104252,298855.72191098693,220566.55927535653,663531.9644240817,0.25263506430611954,0.18645400707069637,0.560910928623184
2016-12-23,1176721.3139138112,296340.5521553841,218487.05775450848,661893.7040039187,0.2518357988857585,0.18567442874627113,0.5624897723679704
2016-12-26,1178503.0991856782,297666.67612627946,218930.80496880788,661905.6180905908,0.25258030830123496,0.18577024118144844,0.5616494505173166
2016-12-27,1178463.8161542243,297127.6017758148,218725.6668045521,662610.5475738574,0.25213128965253695,0.18560236114702033,0.5622663492004426
2016-12-28,1177987.0949019727,295828.8570284527,218078.02010514383,664080.2177683762,0.25113081315468094,0.1851276818302423,0.5637415050150768
2016-12-29,1179660.690138082,295459.3667860242,217464.78471260818,666736.5386394497,0.2504613142203119,0.184345199031048,0.5651934867486401
2016-12-30,1181376.094456445,296562.90752097,217847.9576632718,666965.229272203,0.25103174925629385,0.1844018671831212,0.5645663835605849
