trade_date,w_hs300,w_zz500,w_chinext,w_div,w_gold,w_nasdaq,w_bond,w_cbond,w_cash
2024-08-16,0.08518541138855924,0.04920311405180193,0.04852163444708255,0.03659182764197114,0.05526730082810861,0.03369730105862411,0.5828912923497079,0.10864211823414446,0.0
2024-08-19,0.08521331362852688,0.05017700233718022,0.04934843660269297,0.07028616720392386,0.06111908157219973,0.030075975804252326,0.5460132953545703,0.10776672749665372,0.0
2024-08-20,0.08488353027838932,0.04947637508509907,0.048851151661991436,0.06983523414705123,0.06132580805366065,0.030721837627168406,0.5477724489865701,0.10713361416006989,0.0
2024-08-21,0.0847423923902281,0.049398371573482494,0.04863731879067178,0.06942308298764843,0.06169523741672523,0.030793909045115843,0.5480978392328125,0.10721184856331553,0.0
2024-08-22,0.08456563815021793,0.04884268295395998,0.04828945566434633,0.06965695572058152,0.061568468000106076,0.030850449026681458,0.5494589764966036,0.1067673739875032,0.0
2024-08-23,0.0848689174668046,0.048850817840140275,0.048266420304036654,0.06949675615996341,0.06131661197468713,0.030536894378408265,0.5499013654799402,0.10676221639601949,0.0
2024-08-26,0.09241357419773957,0.05305619344420941,0.05268007988218242,0.03868412372645355,0.06558462252109677,0.03190493327536375,0.5556331435948957,0.11004332935805879,0.0
2024-08-27,0.09211798248827371,0.052614322636220026,0.052313904694751924,0.0390067947909709,0.06570095741632168,0.031590281200430795,0.5566577246834733,0.10999803208955762,0.0
2024-08-28,0.09165009599040838,0.05270245154431531,0.05237064595987738,0.03878786754134469,0.06567064743578704,0.03160997279061243,0.5571862970840495,0.1100220216536052,0.0
2024-08-29,0.09145443673006809,0.05340975422007604,0.05273981634298242,0.037993728377726355,0.06578986037193753,0.030859656498010524,0.5571926078954587,0.1105601395637404,0.0
2024-08-30,0.0922867273155915,0.05413355615524142,0.05384963800075874,0.03761049948976842,0.0653602129041992,0.030948710138568793,0.5546879321514798,0.11112272384439215,0.0
2024-09-02,0.08588860685497753,0.050721420888892275,0.049964018699222706,0.07484785590077954,0.06726734628711031,0.031359507619531324,0.5332115991347179,0.10673964461476833,0.0
2024-09-03,0.08597868277614572,0.05119648009964502,0.05051654387977174,0.07383800608489534,0.06728704939820045,0.0313555108399465,0.5331037112693513,0.10672401565204401,0.0
2024-09-04,0.08566777617928309,0.05118407324912721,0.05060826223498208,0.07380626460106844,0.067015930793227,0.02979826494844234,0.5348345640167348,0.10708486397713501,0.0
2024-09-05,0.08563643562585492,0.051289364312415785,0.050830444534059195,0.07347426810491181,0.06735381693714922,0.02982393914920021,0.5340528755007322,0.10753885583567663,0.0
2024-09-06,0.0851489961558793,0.050703131996939606,0.050086353214881564,0.07317964525400944,0.0677018618840455,0.03016036092600226,0.5355271639653157,0.10749248660292661,0.0
2024-09-09,0.08456535920155277,0.049988775296570524,0.04924815559846375,0.07760698947866407,0.07357946893811516,0.029847089083399798,0.5297448877059323,0.10541927469730168,0.0
2024-09-10,0.08457690192802028,0.04995753527476485,0.04924178740832777,0.07766527536307664,0.07400823677983853,0.02991245338114453,0.5298034319320665,0.10483437793276089,0.0
2024-09-11,0.08435931493344871,0.05005946759346758,0.04985041219848205,0.07577247516727612,0.07443030520407018,0.03012251579304754,0.5308282479531361,0.10457726115707162,0.0
2024-09-12,0.08403999538092709,0.049881350124295176,0.04966700363951297,0.07619054559306508,0.07431991951894981,0.031100684075686842,0.5302730787415154,0.10452742292604761,0.0
2024-09-13,0.083682720044424,0.049371125472368896,0.049130266301850786,0.07591425546413536,0.07538873107314757,0.031404525388737545,0.5309716032051925,0.10413677305014327,0.0
2024-09-18,0.0859915979571744,0.052352212666512986,0.05025053129373051,0.07213530255182661,0.07566410172018241,0.029756752195693004,0.5191710628602615,0.1146784387546187,0.0
2024-09-19,0.08649948024982836,0.052922503101066394,0.050576709025098324,0.07206790576521288,0.07539382173197033,0.030031811606422664,0.5174616116723334,0.1150461568480675,0.0
2024-09-20,0.08660122260914509,0.05264422301479702,0.05023406894659414,0.07190658600662435,0.07621210275278906,0.030082565900830336,0.5176280038418339,0.11469122692738602,0.0
2024-09-23,0.08565536509198082,0.05339105926290399,0.052242561924139355,0.07045133741278728,0.07480041388862156,0.029841827497725466,0.5115504332315122,0.12206700169032939,0.0
2024-09-24,0.08817266445281817,0.05496299744162728,0.054401963604495736,0.0725816594576717,0.07362143235428648,0.029281077662351437,0.5041719363596694,0.12280626866707973,0.0
2024-09-25,0.07251660178217699,0.05294422180079428,0.04858351639152654,0.0327711886959329,0.08290671613691833,0.033017377737744644,0.5574135355643712,0.11984684189053514,0.0
2024-09-26,0.07480036193379638,0.05468583655397946,0.05020764834267267,0.03340867799254122,0.08220658860631228,0.03301871739019705,0.5512245804655489,0.12044758871495198,0.0
2024-09-27,0.07743339751120025,0.05708157422363155,0.05472587079386832,0.03317712862119317,0.08085243691543946,0.032017527946063495,0.5439476098308802,0.12076445415772351,0.0
2024-09-30,0.0493708301294515,0.03961277129011544,0.02903158166596141,0.06007029750834163,0.09761656416909353,0.03893948045301142,0.5698360340551805,0.11552244072884466,0.0
2024-10-08,0.046107521592111414,0.03709407884064512,0.02339576423905079,0.0612009010144158,0.09976394908893835,0.03991743898574943,0.5834222091004021,0.1090981371386871,0.0
2024-10-09,0.04355966106585562,0.03513074581203828,0.0212604903309301,0.05775803256657394,0.10008804485707526,0.04126660559182844,0.5942024103488415,0.10673400942685676,0.0
2024-10-10,0.04381319628895781,0.03469286568766306,0.02053709047520625,0.05984761140922403,0.10025379718347885,0.04153328622671019,0.5928166625170073,0.10650549021175254,0.0
2024-10-11,0.04279563251159187,0.03350379044094908,0.019586469073234546,0.05892863747541097,0.10183000968042971,0.04178102438714977,0.5958369746233302,0.10573746180790385,0.0
2024-10-14,0.04226159364909894,0.03559487346995052,0.0223844380981238,0.04971563744315055,0.10147117093391869,0.04238437055487198,0.6114417236506355,0.09474619220024988,0.0
2024-10-15,0.041258377512234386,0.03483616309221891,0.021727080772232198,0.04878463325061296,0.10176886442370554,0.04339064506786427,0.613394996767115,0.09483923911401682,0.0
2024-10-16,0.04093074223660985,0.0347067492578578,0.021213115266775703,0.049541615681350605,0.10309306985655063,0.042821288542931595,0.612483767483883,0.09520965167404077,0.0
2024-10-17,0.04046890943751035,0.034440404537332,0.02114663361264052,0.04889869758909594,0.1034646428888742,0.043086966364397405,0.6133364494454255,0.09515729612472411,0.0
2024-10-18,0.04169937682918843,0.03564580345546303,0.022700348363059158,0.04891339743004018,0.10358618586825374,0.04258463705347714,0.6092483027108081,0.0956219482897102,0.0
2024-10-21,0.040955520031469496,0.034952902578864624,0.02174401308983443,0.04916943859054058,0.1016299379969343,0.044990583533976246,0.6116872228327406,0.09487038134563984,0.0
2024-10-22,0.041187434834856596,0.03525438473879086,0.02180787098357588,0.0494083362400548,0.10158868140430627,0.04492566785845522,0.6107850636201237,0.09504256031983667,0.0
2024-10-23,0.041319718172281354,0.03536817634454955,0.021678027537519688,0.049302128984749116,0.10216002479656175,0.04507947514080602,0.6097528997322362,0.09533954929129634,0.0
2024-10-24,0.0409901058843962,0.035177194348897795,0.021450098644149814,0.04920976244501049,0.10145741098423836,0.04473104139829977,0.611960325002629,0.09502406129237871,0.0
2024-10-25,0.041183673276236135,0.03560544991186537,0.022028872596447358,0.04892897962992221,0.1012763287388076,0.0448136987594179,0.6105096914614629,0.09565330562584046,0.0
2024-10-28,0.040140696737781166,0.03435315255798135,0.021147434550623966,0.047909415684603884,0.12185580224254268,0.04494284543546012,0.596213265998522,0.09343738679248485,0.0
2024-10-29,0.03978603588202778,0.03397623387895481,0.020679492473371617,0.04728298668165476,0.12302898313364022,0.04490251421931224,0.597485626105416,0.09285812762562257,0.0
2024-10-30,0.03939047092054344,0.034091229572658775,0.020414474811980752,0.04688407021768953,0.12436658267950347,0.04528564632682157,0.5970844620162279,0.09248306345457462,0.0
2024-10-31,0.039436773654875606,0.03448762474618295,0.020553064150088708,0.04684280787056808,0.12371186106215826,0.044556876212088474,0.5974947227558417,0.09291626954819622,0.0
2024-11-01,0.03947560356777601,0.0341241341323815,0.020191504456671835,0.04733754000208258,0.12281078278433241,0.0440926117935482,0.5991341303751371,0.0928336928880704,0.0
2024-11-04,0.04042309292344923,0.03495408455031789,0.021171598282463348,0.04781497139391615,0.1166679666968231,0.04575053410067269,0.5987116395766353,0.09450611247572233,0.0
2024-11-05,0.04126689482241336,0.03587771766099829,0.02208168799390689,0.04818825950369844,0.11616413840792164,0.045395120319988956,0.5960742523218584,0.09495192896921414,0.0
2024-11-06,0.04101652461509178,0.03592081461398681,0.021827079099392813,0.04799395250271943,0.11580957245833096,0.04695544771251442,0.5956636862099265,0.09481292278803734,0.0
2024-11-07,0.04213044873787765,0.03648099408687732,0.022578990458674265,0.048640626007393675,0.11288949356615638,0.04754135700020308,0.5944357962918164,0.09530229385100124,0.0
2024-11-08,0.0417183770536319,0.0363906709401032,0.02230475766464997,0.0479650100326991,0.11365201418838182,0.04796296048470364,0.5948221444944245,0.09518406514140594,0.0
2024-11-11,0.0384855697981212,0.03384334757289298,0.020289477055926052,0.04581450431557259,0.1170894375600689,0.05762020177126251,0.596010931677492,0.09084653024866374,0.0
2024-11-12,0.03816270313762969,0.03357455964624832,0.02032883392350382,0.04553033697183794,0.11544866048104184,0.05784687916742664,0.5983980616664611,0.09070996500585064,0.0
2024-11-13,0.0383930949173073,0.033548972126744576,0.020551323204859098,0.04576164041416712,0.1152164973823792,0.05750121517882146,0.5983237495327858,0.09070350724293542,0.0
2024-11-14,0.0379432877609542,0.03276239798704613,0.01996527359509321,0.045701294634691206,0.11355644102261425,0.05790589909328286,0.6017764513762798,0.09038895453003848,0.0
2024-11-15,0.037395436118466775,0.03203356114669486,0.019244476988746494,0.04574129437959046,0.1139731922659714,0.057365944664187145,0.604091211465423,0.0901548829709199,0.0
2024-11-18,0.034786070240775194,0.030197283610111116,0.018279028325530168,0.041742748358143116,0.0959441369828843,0.05523077979466901,0.6417170756065826,0.0821028770813044,0.0
2024-11-19,0.03489223386155984,0.03062172934099157,0.01875836607826779,0.04168897255955407,0.09725561359965207,0.055213612273898385,0.6392420392208651,0.08232743306521123,0.0
2024-11-20,0.034897624174122475,0.030845379038933963,0.018812761200624986,0.04168155922621981,0.09703732047783865,0.055721890814348404,0.638352021963484,0.08265144310442774,0.0
2024-11-21,0.034885220228838915,0.030770798585412335,0.018772986181441537,0.04152266277872541,0.098174751954551,0.05525040629243314,0.6379599988982608,0.08266317508033684,0.0
2024-11-22,0.03390549950907774,0.029650743875996727,0.018078805335120778,0.04059825381941596,0.09974637187335113,0.055819394924995706,0.6399881546990781,0.08221277596296402,0.0
2024-11-25,0.03374271303665054,0.02932377714927805,0.017885948951610314,0.04089827135564692,0.08694481680103887,0.05825539730466617,0.6503196032844659,0.08262947211664325,0.0
2024-11-26,0.03373027981559945,0.029142019373140697,0.017709548974544607,0.041077345975631646,0.08603184704357043,0.058353849022927014,0.6512922692777655,0.08266284051682074,0.0
2024-11-27,0.034199566020567604,0.029625969588759838,0.018130361962168415,0.04143557407337683,0.08654291162814867,0.0583046459717125,0.6487784264826618,0.08298254427260432,0.0
2024-11-28,0.03393691882093306,0.02941843793276537,0.01783106479221301,0.04133510298026333,0.08620258158381895,0.05803111676047869,0.6499872377339504,0.08325753939557723,0.0
2024-11-29,0.034213543557851896,0.029805325118966292,0.018218299027018194,0.041318463749690754,0.08671885297706525,0.05788419667700617,0.6482761949715323,0.08356512392086907,0.0
2024-12-02,0.03387264758232992,0.029386536588050568,0.017922562826028613,0.04167336533534103,0.08408113396812218,0.06152105356101088,0.6482468054956547,0.08329589464346214,0.0
2024-12-03,0.0338294193807443,0.029260670908045606,0.017801133340015637,0.04208973356198535,0.0847261792962244,0.06249225964549141,0.646596884281821,0.08320371958567224,0.0
2024-12-04,0.03365312996192865,0.02900546546513299,0.01755003398244187,0.04220806411576566,0.08471362530285488,0.06278308209330823,0.647278433404702,0.08280816567386559,0.0
2024-12-05,0.033540588600234164,0.029086544434232788,0.017595111970729015,0.04214133163259576,0.08459492220208881,0.06327372875064047,0.6467277194943686,0.08304005291511045,0.0
2024-12-06,0.03393413641522129,0.029425971868978208,0.01793130502972207,0.04259973132144841,0.08413493332156652,0.06298666819814187,0.6456277881122896,0.08335946573263214,0.0
2024-12-09,0.032957343666474154,0.028581060780887856,0.017376912392272004,0.04036253351529262,0.0815336681914771,0.06996971495739406,0.6480832807732022,0.08113548572299996,0.0
2024-12-10,0.03310144859187207,0.028712755890012175,0.017444766522707444,0.04026229890467074,0.08163685804060831,0.06920107390010827,0.6481952864044085,0.08144551174561253,0.0
2024-12-11,0.032997755573496504,0.028934872928240894,0.0174007976808477,0.04021839242575097,0.08220374168720085,0.06892887604231467,0.6473084820874199,0.08200708157472869,0.0
2024-12-12,0.033195076558375,0.029075215274621244,0.01756669372873271,0.0401739416116547,0.08243942825777853,0.06969258894273651,0.6455975340990268,0.08225952152707462,0.0
2024-12-13,0.03243807403045925,0.028565991340964977,0.017145766271615265,0.039466353638129066,0.08181649246511476,0.07027142991464981,0.6484260186247364,0.08186987371433044,0.0
2024-12-16,0.03461216273848702,0.030113341728922133,0.018309119566510816,0.04334335722342587,0.08483035122376056,0.07745187282265487,0.6263922536660269,0.08494754103021185,0.0
2024-12-17,0.03474381974068767,0.029820749428177536,0.018328078157047383,0.043356950153884105,0.08483181510291843,0.07820283185542005,0.6262525491450031,0.08446320641686184,0.0
2024-12-18,0.034868817844600365,0.02998324282960921,0.018309300239267415,0.043626625142574,0.08459403600408734,0.07860537662420068,0.6253038843062495,0.08470871700941143,0.0
2024-12-19,0.03500326091042105,0.030139475368979957,0.01845834283433335,0.04329261391929311,0.08417103778272295,0.07676479846738868,0.6273460952339679,0.08482437548289305,0.0
2024-12-20,0.034830705176266956,0.03020409973113779,0.01841786532889417,0.04295383069144148,0.08423398024330106,0.07517755099890308,0.6290129228639869,0.08516904496606846,0.0
2024-12-23,0.03585474259008086,0.031074621079044722,0.018985537262028403,0.044854235440321334,0.08950871996593861,0.06868593213187377,0.6235243271648312,0.08751188436588114,0.0
2024-12-24,0.03628098260132235,0.03145775857509858,0.01919152735216281,0.0452924502453101,0.08898249329608915,0.06846192933694448,0.6225231607636503,0.08780969782942227,0.0
2024-12-25,0.036314037747730656,0.031177624979092555,0.019093392144855774,0.04561224633192104,0.08924569947757288,0.06928058119808206,0.6216492045743507,0.08762721354639424,0.0
2024-12-26,0.03630396580522784,0.031404007368846125,0.01915334747761984,0.04538583255200194,0.08923967429196354,0.0695199369872018,0.6211972511386891,0.0877959843784497,0.0
2024-12-27,0.03620415256912683,0.0314328820501723,0.019088768730803483,0.045438760527066774,0.08921351238073966,0.06894333309904965,0.621773380169268,0.08790521047377332,0.0
2024-12-30,0.040226560767221704,0.03475658315021648,0.02018607547389163,0.046769396838613024,0.0780919670545093,0.06087742079342458,0.6328443336153521,0.08624766230677115,0.0
2024-12-31,0.03968467255378687,0.03382445796355517,0.019645359503622804,0.04652880469127112,0.07836194487101115,0.060663987271590745,0.6354553982911307,0.08583537485403127,0.0
2025-01-02,0.04869509834137745,0.039397841556165075,0.027781231462482542,0.05416634903711974,0.07337083643233218,0.05691901298915304,0.5904334721927426,0.10923615798862757,0.0
2025-01-03,0.04817286516151532,0.038602942790161486,0.027212228923684464,0.05362036160722638,0.07409263014398225,0.05663640638306565,0.5926710954770406,0.10899146951332395,0.0
2025-01-06,0.05004303126080489,0.040455080985649546,0.0288468249719233,0.06106965396290443,0.07286878666454953,0.05506010535324329,0.5797316704588433,0.1119248463420817,0.0
2025-01-07,0.050361442366278285,0.040850323548361156,0.029025585404666,0.0611290277653583,0.07292973003100295,0.05468468971229728,0.5783061598140299,0.11271304135800606,0.0
2025-01-08,0.05028975316037131,0.04069425759756739,0.028751884791956377,0.061379392088580544,0.07332312605412993,0.054145564234298504,0.5787169553746757,0.1126990666984202,0.0
2025-01-09,0.050248057386588066,0.04072365626756541,0.02883077235401007,0.06071769809078028,0.07386956224628792,0.054036132743370914,0.5784168312227839,0.11315728968861362,0.0
2025-01-10,0.04976232734350274,0.04018864065371558,0.028406201224439532,0.06016924697385374,0.07457302314745903,0.053994587815355446,0.5797338852178882,0.11317208762378575,0.0
2025-01-13,0.057578651789189715,0.04457040231046279,0.03405139347788456,0.07013645046259706,0.07509883958658387,0.054147968261502866,0.5440190346847285,0.12039725942705073,0.0
2025-01-14,0.058669468247138784,0.045816521712551926,0.035397226928454546,0.07063314443700451,0.07392470944826293,0.054399780848861504,0.5403782947230679,0.12078085365465793,0.0
2025-01-15,0.05831560048768587,0.045424537315125614,0.03476570087797142,0.07077056380701414,0.07436767383135089,0.05408303987067593,0.5411852749929803,0.12108760881719581,0.0
2025-01-16,0.05824549135707185,0.04550805525162639,0.03491244698777614,0.07123958441060958,0.07443629760312377,0.05516933406397381,0.5398230346879841,0.12066575563783428,0.0
2025-01-17,0.05838280107595816,0.045813823656629685,0.0351557796785518,0.07107339139878145,0.07458425627586261,0.05489019231949376,0.5391500210637066,0.12094973453101596,0.0
2025-01-20,0.055082176020865174,0.04263928261620087,0.0323421198046175,0.06825338562947734,0.07603990509558817,0.05217324641589024,0.5521392811038577,0.12133060331350304,0.0
2025-01-21,0.05510601587259581,0.04277380511309483,0.032449037854267185,0.0677530472624345,0.07601451243022649,0.052187534491810274,0.5520719148813017,0.12164413209426927,0.0
2025-01-22,0.054635543239803436,0.042602061088912985,0.032299038022738695,0.06678526677464149,0.0767425124885103,0.05254418635709939,0.5528458820520733,0.12154550997622035,0.0
2025-01-23,0.05474612932226524,0.04243947455242544,0.03218843635962383,0.06777651327563536,0.07683635837128881,0.05211335012622754,0.5523429750140406,0.12155676297849324,0.0
2025-01-24,0.05505410549669306,0.0428522092871606,0.03256132334939612,0.06782182472255724,0.07706578121815363,0.05204001274395426,0.5506754447171057,0.12192929846497944,0.0
2025-01-27,0.05710852788560642,0.04467426015266834,0.03356062981559753,0.06853216853765143,0.08100807110576057,0.054705000469602416,0.5325920224670558,0.12781931956605747,0.0
2025-02-05,0.05839601080187178,0.04564154107118359,0.0346010449335229,0.0678548578065483,0.07078383505903119,0.05525267190640821,0.537297886089077,0.13017215233235704,0.0
2025-02-06,0.05886798662049677,0.046519345237530714,0.03541284419357626,0.06758359026469093,0.07006444142818673,0.055519038647059656,0.5354210970281115,0.13061165658034726,0.0
2025-02-07,0.059460145848374855,0.04708001240580757,0.03620335324828559,0.0674656040865198,0.07005900427353169,0.0552229326393701,0.5335654287737817,0.13094351872432863,0.0
2025-02-10,0.06578281108817753,0.04779220233915591,0.03768336773100925,0.03634073380692663,0.07532181771650749,0.06108565496193895,0.539809025390673,0.13618438696561125,0.0
2025-02-11,0.0655081988995477,0.04756658688583452,0.037161656160913256,0.03674382224615653,0.07611666553271677,0.06114953077279682,0.5399106790496649,0.13584286045236937,0.0
2025-02-12,0.06598063990715539,0.048127099274839505,0.03775117544196097,0.03676930309887017,0.07541666071106361,0.0610894336952921,0.5387169096184513,0.13614877825236688,0.0
2025-02-13,0.06576300473517839,0.04780662030481507,0.03749963880748423,0.03682864084056269,0.0758205548179297,0.06145938054611618,0.5388764667609012,0.13594569318701258,0.0
2025-02-14,0.06623502630640565,0.04813663052026748,0.03811755063285848,0.036812249636899844,0.07611144615188804,0.06178550822771812,0.536930924869508,0.1358706636544545,0.0
2025-02-17,0.06502121510461713,0.04767955660771543,0.03757487875386102,0.0717629692657467,0.07510970128308127,0.05900975741937005,0.5044720339816068,0.13936988758400168,0.0
2025-02-18,0.06461234363465373,0.04693099839476118,0.036923862706837764,0.07193789188528253,0.07600494699865522,0.05962921982872843,0.50503411763024,0.1389266189208412,0.0
2025-02-19,0.06478986781991686,0.0475584429997091,0.03751616544605083,0.07163395972128328,0.07618069867406894,0.05912463923928955,0.5035466168265522,0.1396496092731292,0.0
2025-02-20,0.06466883908462885,0.04771515314158107,0.0375298662647018,0.07157794617795159,0.07649913286630577,0.0586769662561459,0.5032093262582973,0.1401227699503878,0.0
2025-02-21,0.06540002628675383,0.048449745349917285,0.03842343409662683,0.07080913284214008,0.07581192647820964,0.05820394888711358,0.5020857110357361,0.14081607502350257,0.0
2025-02-24,0.0672138195746975,0.04976455807449028,0.04029157716218901,0.07518009465535912,0.07998327680390016,0.060633597390081284,0.4836284084038811,0.14330466793540153,0.0
2025-02-25,0.06664434253248012,0.049360236164586506,0.03994131429863046,0.07471483785058373,0.0802080530735726,0.059838878703300055,0.4855679867511298,0.14372435062571673,0.0
2025-02-26,0.0670583538609522,0.049827780133036854,0.04033266965779471,0.07507658366610542,0.07924162898769162,0.059536661721494175,0.4843952820358383,0.1445310399370867,0.0
2025-02-27,0.06720598403984201,0.04964724007558952,0.04013001923053783,0.07573969218234311,0.07892423982916924,0.05992627642061892,0.4842611907741765,0.1441653574477228,0.0
2025-02-28,0.06649866791384687,0.048704996339079536,0.038958737622070326,0.07607626485173606,0.07907182887279844,0.05817550453412762,0.48894455046082336,0.1435694494055176,0.0
