trade_date,w_hs300,w_zz500,w_chinext,w_div,w_gold,w_nasdaq,w_bond,w_cbond,w_cash
2025-03-03,0.07268453785082596,0.05271220330419646,0.04177457285140465,0.08083947292244395,0.08570662494395587,0.054217444723526485,0.4757320426560101,0.13633310074763652,0.0
2025-03-04,0.07258906116330341,0.05315128656562243,0.04163209751161138,0.08078725911621228,0.08630318378817434,0.05324268968667207,0.47548468338491084,0.13680973878349328,0.0
2025-03-05,0.07271180577588567,0.05312116077241965,0.041522477327623424,0.08125989921235952,0.08670042740194006,0.05372642435646277,0.4740093648528842,0.13694844030042483,0.0
2025-03-06,0.0734881492690086,0.05382391274562564,0.04223426903790129,0.08061336993445557,0.086278999823269,0.05359837977270484,0.47213773513731444,0.13782518427972063,0.0
2025-03-07,0.07350168389883761,0.053697042122963425,0.041815818127220905,0.08074961479870696,0.08644308482450377,0.05258250529665681,0.4727433790475035,0.138466871883607,0.0
2025-03-10,0.07485382539354003,0.05495518014735557,0.043683424507670404,0.0837956939589559,0.09015237554648899,0.0273060791511215,0.4845970667629485,0.140656354531919,0.0
2025-03-11,0.0752597534774715,0.055363516924318026,0.043862396664502964,0.08453757838046635,0.08981265641729662,0.02612235083980105,0.4845407359682621,0.1405010113278813,0.0
2025-03-12,0.07487685700474514,0.05523983838411281,0.043543280519938624,0.08429107395989092,0.08996795456970491,0.02615638231596153,0.485522265608669,0.14040234763697712,0.0
2025-03-13,0.07464821695065435,0.054865642200336226,0.04308156458435488,0.08480128527712114,0.09072829289926693,0.026034596982968894,0.48603949476125596,0.13980090634404158,0.0
2025-03-14,0.07590945029394751,0.05543345974089929,0.043969805706268565,0.08490411471451054,0.09141667531210555,0.026100982099974628,0.4824491443291087,0.13981636780318527,0.0
2025-03-17,0.07440392964337533,0.056204432424990174,0.04429512901400649,0.08582404621498398,0.09037238976145723,0.026017614974391402,0.47666100874048706,0.1462214492263083,0.0
2025-03-18,0.07446416294440325,0.05632869184028676,0.044479798855918955,0.08557315934727168,0.09087417478150121,0.026183576769818175,0.47608921191175796,0.14600722354904208,0.0
2025-03-19,0.07451711091542146,0.05604172344992549,0.04435857832940645,0.08613363296137783,0.09186961843589557,0.025970263322065083,0.4758378024974893,0.145271270088419,0.0
2025-03-20,0.07393481053241155,0.055710153382067515,0.04395560088120215,0.08584120478371343,0.09205300411728724,0.026571827668985033,0.47688719305045585,0.1450462055838772,0.0
2025-03-21,0.07319984983185435,0.055196682030217444,0.04322979006268325,0.08602862759660461,0.0920930595456129,0.02658611470036012,0.47923722625145876,0.14442864998120855,0.0
2025-03-24,0.07353480172268946,0.05519260212325096,0.04300066369343887,0.08974574253676991,0.08937063253130957,0.024894774989182022,0.48224525941251206,0.1420155229908473,0.0
2025-03-25,0.07338503048522335,0.05491164456484185,0.04279980431258127,0.09023573956771878,0.08916754565044878,0.02510913032355177,0.4821713029999948,0.14221980209563945,0.0
2025-03-26,0.0730974054282056,0.054891237279231585,0.04266161088369115,0.08989162884302136,0.0893874834681078,0.02501034127824088,0.48241422487961305,0.14264606793988857,0.0
2025-03-27,0.0732998296052135,0.05494444046007385,0.04274120657192556,0.09003472718637014,0.08956095802830447,0.02456537622057086,0.482319623493512,0.1425338384340296,0.0
2025-03-28,0.0730101632696081,0.054584778044349566,0.04242319839652786,0.0897871066229708,0.09125725647120594,0.02445999203380933,0.4824262228298973,0.14205128233163114,0.0
2025-03-31,0.0725305630794908,0.05523404094003122,0.04212097020059429,0.08981616419819535,0.08482682995546313,0.024096963012057136,0.4920204495599537,0.1393540190542144,0.0
2025-04-01,0.07239810643478307,0.05545792953322578,0.042003563620862,0.08986002342028328,0.08519497001375503,0.024476752737926967,0.49104972487099385,0.13955892936817,0.0
2025-04-02,0.07225528406479502,0.055454109489525324,0.04201111745238125,0.09042398203209145,0.08477339268687933,0.02455134823677615,0.49085403647204445,0.13967672956550714,0.0
2025-04-03,0.07182612333462042,0.0549477385646412,0.041226186580628266,0.09062292350092963,0.0855531175702637,0.024056422207091515,0.4926216155745996,0.13914587266722586,0.0
2025-04-07,0.06443221115969812,0.047890520138818206,0.03600377018751591,0.08107886223500922,0.08726732056351884,0.020835125014798343,0.5503398182005421,0.11215237250009924,0.0
2025-04-08,0.06514836718868176,0.047968622655705395,0.03644818715923606,0.08235654080886502,0.08736079774732854,0.021478207370486464,0.5466689703263289,0.1125703067433679,0.0
2025-04-09,0.06553977456140146,0.048797503908037006,0.03666476924184389,0.08182351788850191,0.08811993168421256,0.02108783668529722,0.5448903840171325,0.11307628201357331,0.0
2025-04-10,0.0658290549254573,0.04930635301325375,0.03717509002773674,0.0815876985945032,0.08925767252154992,0.022981521967659055,0.5407280305293608,0.1131345784204793,0.0
2025-04-11,0.06599019647101254,0.049554883970274806,0.03761773650725639,0.0810615188148604,0.09046455894862745,0.022686288380562088,0.5400057267856122,0.11261909012179425,0.0
2025-04-14,0.06217685282497913,0.04674416525222807,0.035122363455294445,0.07798044397337787,0.08206627850917135,0.0165404693478664,0.5715103452057064,0.10785908143137639,0.0
2025-04-15,0.06220890316942187,0.04653786807133768,0.035075248481966394,0.07885780390324039,0.08204046908537704,0.016354983822376185,0.5714986252000227,0.10742609826625787,0.0
2025-04-16,0.06229853462278844,0.046083061338591795,0.03459543883575439,0.07941010096808684,0.0838967279941411,0.016016910068459927,0.5710411306001532,0.10665809557202446,0.0
2025-04-17,0.06224715576348804,0.046053575397433155,0.03460262057250319,0.07944896460890648,0.08453364445366507,0.016017770089223456,0.5703053947852496,0.10679087432953104,0.0
2025-04-18,0.062243480584609226,0.0460779320527782,0.034691950389962825,0.07959242552422906,0.08472296927125263,0.015911842487382845,0.5699877503759875,0.10677164931379793,0.0
2025-04-21,0.06467388979293548,0.048208570710067206,0.03637381197548267,0.0791446901241244,0.07755643587474806,0.016596395909609332,0.5696985804103846,0.10774762520264823,0.0
2025-04-22,0.06446005979540084,0.047906150269148275,0.03596613390931373,0.07935145883906403,0.07990156347386855,0.016569750330157514,0.5681591775195123,0.10768570586353488,0.0
2025-04-23,0.06478573683123363,0.048202844623938465,0.0365081807041623,0.07931638517737577,0.0753975859539242,0.017174633640107014,0.5700665836810274,0.10854804938823116,0.0
2025-04-24,0.0647364080455065,0.04794963556813942,0.03625555021235192,0.08013267303588872,0.07621470652072661,0.016966694472526855,0.5695356246753979,0.10820870746946225,0.0
2025-04-25,0.06471560918220029,0.04808286636621896,0.03643060901213594,0.0799028772419843,0.07561500366233792,0.017507133599282507,0.569464725537071,0.10828117539876923,0.0
2025-04-28,0.066461312274761,0.04926685028151869,0.037248422204544704,0.08323935853494424,0.05778821929139306,0.016372302151155302,0.5800891277061332,0.10953440755554988,0.0
2025-04-29,0.06626945937676045,0.049267882012175454,0.03715689599202551,0.08290595263709823,0.05812334696678731,0.01633074777879026,0.5801771793724717,0.10976853586389103,0.0
2025-04-30,0.0662474110101592,0.04954720447270661,0.03749860947360873,0.08140211746867174,0.05781750454551278,0.016344830138670812,0.5811176323331936,0.11002469055747648,0.0
2025-05-06,0.06431939751658244,0.047500185639328785,0.036320416720657174,0.08157301208031398,0.058374430390802874,0.015880903306005008,0.5905136931877479,0.1055179611585617,0.0
2025-05-07,0.06459775513416287,0.04750062229559463,0.036442214379228295,0.08214786091890434,0.05872554256399223,0.015907952757967338,0.5893377709429509,0.10534028100719939,0.0
2025-05-08,0.06477757663038754,0.047563595517387515,0.036941566716876616,0.08235417219324756,0.05769361059443894,0.016113749058889144,0.5888813467595625,0.10567438252921024,0.0
2025-05-09,0.06471443958727328,0.047171085738803964,0.036648063125240916,0.08297635275767333,0.05753968480203211,0.016137101173982687,0.5891713489100878,0.105641923904906,0.0
2025-05-12,0.06392086152597547,0.04777236374230787,0.0361792821534685,0.08018192331309305,0.05588729165812229,0.031039963316404476,0.5805670106932448,0.1044513035973836,0.0
2025-05-13,0.06399417261825396,0.047658855536308824,0.03612529211076698,0.08098552252823467,0.05553699925851156,0.031153325624978155,0.5800041794007863,0.10454165292215938,0.0
2025-05-14,0.06465179695123194,0.047718865457162744,0.03642707171896879,0.08131975931746892,0.05502375970799901,0.03199772886821342,0.5785117634620033,0.10434925451695186,0.0
2025-05-15,0.06437929346482152,0.04726256092406688,0.035906759489567806,0.08138520964718098,0.05366311823730851,0.032012806314774364,0.5809796630630193,0.10441058885926079,0.0
2025-05-16,0.0640993316984251,0.04728079178776765,0.03585028428083779,0.0809072285648328,0.054552713704865134,0.03206313295126518,0.5807603522786507,0.10448616473335556,0.0
2025-05-19,0.06314107434664186,0.04788924439850715,0.0362189243965142,0.07787037583211891,0.05314952288643469,0.030317895042022997,0.5876362712069165,0.10377669189084361,0.0
2025-05-20,0.06336807210238633,0.048024220379015194,0.036432359020352786,0.07800575115714518,0.05295739907414743,0.03059533316905876,0.586763244956939,0.10385362014095532,0.0
2025-05-21,0.06349986556252664,0.047988351947299175,0.0366387315438745,0.07823941277669584,0.05450606238392981,0.030223740375117304,0.58518786142666,0.10371597398389663,0.0
2025-05-22,0.06351892834139675,0.04757775688582321,0.03632128471074796,0.07867106867621153,0.05463814155996027,0.030056927101332107,0.5857354805551822,0.10348041216934614,0.0
2025-05-23,0.06312771140070762,0.04724963782911382,0.035963186526755425,0.07820568271924287,0.05477290881581666,0.030017048784736582,0.5873063975480789,0.10335742637554807,0.0
2025-05-26,0.06066416660364502,0.04634909547029034,0.03501316308399175,0.07442630427828202,0.048754620110117025,0.028871094302932034,0.6057100285148533,0.10021152763588853,0.0
2025-05-27,0.0604212617486463,0.04627076878209802,0.03482300516167884,0.07458932563092666,0.04843339431620153,0.029041764541712624,0.6063155846647843,0.10010489515395171,0.0
2025-05-28,0.060336794494482184,0.046122150407491486,0.034693580680749826,0.07490847538690286,0.048464675065008234,0.02936212051129337,0.60599698114724,0.1001152223068322,0.0
2025-05-29,0.06061928372201336,0.04674390423655051,0.0351272413120493,0.0746833646898325,0.047915840687979494,0.02972063421763103,0.604611681943403,0.10057804919054082,0.0
2025-05-30,0.06034772101940554,0.04635906347062062,0.03480002071648748,0.07496064255866326,0.04838362259762123,0.02911235019139706,0.6053686290089764,0.10066795043682833,0.0
2025-06-03,0.06074368444535367,0.04653528962868343,0.03525609051497277,0.07293600886782008,0.047378342532227405,0.02884830964121731,0.6060918021893175,0.10221047218040788,0.0
2025-06-04,0.060860625000626,0.04678331951627908,0.035561685934129415,0.07305153738193798,0.047238997654684645,0.029018386757845408,0.605018454189177,0.10246699356532042,0.0
2025-06-05,0.0609583397291613,0.04700415820868548,0.0359534416859621,0.07242127935946097,0.047264141545719014,0.02892526042050851,0.6048997246934485,0.102573654357054,0.0
2025-06-06,0.06088366093632009,0.046925616919084145,0.035781440576972204,0.07246150059949061,0.047237140570548335,0.028842835443988087,0.6052078562315638,0.10265994872203267,0.0
2025-06-09,0.05939085337674881,0.04515762834080992,0.034125262033430435,0.07067749161527939,0.045482565036329414,0.02807811226821347,0.6172757096009274,0.09981237772826108,0.0
2025-06-10,0.05915756306281627,0.04483923558542647,0.033767024535216,0.070843108115451,0.04556651174389946,0.028110932763825505,0.6180670766504872,0.09964854754287812,0.0
2025-06-11,0.05950110760935567,0.04503369524616825,0.03411578635403948,0.07079001840350026,0.04562925364472907,0.02816964809928486,0.6169708544226472,0.09978963622027519,0.0
2025-06-12,0.059430624773056426,0.04506267032320937,0.034184039956969586,0.07097855156233956,0.04602722592086585,0.02804669391155095,0.6164934458431873,0.09977674770882086,0.0
2025-06-13,0.05912580045902626,0.04469182591869805,0.033868671775704594,0.07043383580836304,0.046682985780307634,0.027801015302991408,0.6179048146249293,0.09949105032997957,0.0
2025-06-16,0.054118089561581324,0.04004583650360424,0.03039642044899919,0.06203039185635867,0.040150156199956946,0.025514770343411732,0.6590030578606788,0.08874127722540914,0.0
2025-06-17,0.05406394996299036,0.03992381063777158,0.030283799373799825,0.06187933374673249,0.039805687966906866,0.02560943127146143,0.6596425339899833,0.08879145305035414,0.0
2025-06-18,0.05410182005943063,0.0398694531323966,0.03033976116451174,0.06221132907334583,0.03980759009057532,0.02551563891597768,0.6593971396482426,0.08875726791551945,0.0
2025-06-19,0.05377816228434488,0.039479531563783116,0.029995359167147656,0.0621843384954263,0.03969560234216326,0.025426595620418484,0.6609172691914852,0.08852314133523119,0.0
2025-06-20,0.053840338466151445,0.03922905085431755,0.02975176740643031,0.062425103035183234,0.039550516882500164,0.02548139987881375,0.6611869152785018,0.08853490819810182,0.0
2025-06-23,0.05420427253829142,0.039463011836358336,0.030101527104645753,0.06119108062686719,0.03942051117433886,0.02545192547638568,0.6611287620712057,0.0890389091719071,0.0
2025-06-24,0.05471049441107868,0.03999676048909876,0.030715581807014256,0.061181765951727196,0.03883385494545732,0.02597227321918377,0.6591712026318507,0.08941806654458914,0.0
2025-06-25,0.05530596993588515,0.040528630950822334,0.03156350862042029,0.06133648131321194,0.038806085261728934,0.02588347884000854,0.6567507616207124,0.0898250834572104,0.0
2025-06-26,0.05511512627473169,0.040364500283426606,0.031359419615261994,0.0614980354582566,0.03887810254897563,0.02601582467530201,0.6569909226162461,0.0897780685277993,0.0
2025-06-27,0.054805327570637,0.0405621909674213,0.03152323527225474,0.060541974777239875,0.03848374893092562,0.026289423103864357,0.6577804143733205,0.09001368500433664,0.0
2025-06-30,0.05276389227040364,0.03853387907677989,0.028978187885501248,0.05950785012619602,0.03935994062828755,0.02621720030272441,0.6667705035266998,0.0878685461834075,0.0
2025-07-01,0.052760963509336796,0.038591824734482645,0.028859018195842145,0.06001815124246656,0.03973691441231765,0.026058848086122532,0.6658382567138988,0.08813602310553277,0.0
2025-07-02,0.05279225442446987,0.038334280716780064,0.028544106879375974,0.060173885607337954,0.039735040407126686,0.02608428691427416,0.6664536166172361,0.08788252843339901,0.0
2025-07-03,0.053014255798389934,0.038451830150354235,0.029029527299685838,0.06006773556130912,0.039930448788142635,0.026081123137798805,0.6652280699878563,0.08819700927646314,0.0
2025-07-04,0.05315952799921763,0.03834753787596392,0.028900495001828848,0.06058722573091193,0.039694114193238095,0.026220034556547266,0.6648382288832242,0.08825283575906806,0.0
2025-07-07,0.07128364081171033,0.04783230640438417,0.03453304812396021,0.06246842267553612,0.027458980855050708,0.02339688336782622,0.6271018834151965,0.10592483434633565,0.0
2025-07-08,0.07170864705849006,0.04834242940982404,0.03527280914439409,0.06218559890209826,0.027552926943221267,0.023354767612456195,0.6251047442302881,0.10647807669922796,0.0
2025-07-09,0.07162506921223917,0.04817512133200093,0.03535215626141115,0.06255938286306066,0.027256422475183405,0.02328307640024346,0.6254707614456464,0.10627801001021471,0.0
2025-07-10,0.07186937499837444,0.04835387622532816,0.035387222894980655,0.06271428408974543,0.02743451570127609,0.023382374753736175,0.6242833295159543,0.10657502182060472,0.0
2025-07-11,0.0719696925623875,0.048719580509810526,0.03567758252917336,0.06200117539356106,0.02745867803465954,0.02330149157694126,0.6242424613599932,0.10662933803347359,0.0
2025-07-14,0.07225390989900517,0.05028447943673509,0.03359589728555767,0.060340378517103076,0.027235492567086753,0.03614112252773247,0.6130507652097686,0.10709795455701111,0.0
2025-07-15,0.07222176376939785,0.0502270871158753,0.034149580135066006,0.059735628676757586,0.027199263839065832,0.03666875259862938,0.6131712824560038,0.10662664140920422,0.0
2025-07-16,0.07203870083430386,0.0502350427325697,0.03408966786506698,0.05954166520123922,0.027086239701898458,0.03646149942637078,0.6134671551048959,0.10708002913365511,0.0
2025-07-17,0.07234309734281655,0.050649587068984626,0.03459879349315264,0.059215937308590795,0.026998471414475672,0.03663433179940733,0.611857470081871,0.10770231149070146,0.0
2025-07-18,0.07266720236798986,0.05071749522178471,0.03466691219433096,0.05942547290018762,0.026980536449889844,0.0368463778624167,0.6109035997277159,0.10779240327568437,0.0
2025-07-21,0.0696908187059183,0.05074107132887791,0.033314207095926494,0.059438075397216655,0.02996924524200134,0.03703601077824885,0.61833482080858,0.10147575064323049,0.0
2025-07-22,0.07014669551915098,0.05108783313420953,0.033462947172285346,0.05945729980893391,0.030033544274095873,0.03699869996169803,0.6170173901757096,0.10179558995391678,0.0
2025-07-23,0.07016707001683618,0.05095567845006835,0.03346339656886678,0.05953724336172625,0.030333740429472626,0.03693540512360475,0.616839319857295,0.10176814619212997,0.0
2025-07-24,0.07062753459989361,0.05172418276340965,0.033947616869812534,0.05904090634135233,0.029819372947886287,0.036982248506310544,0.6153430151635979,0.10251512280773707,0.0
2025-07-25,0.07029306035334834,0.05180133490304789,0.03388898500635192,0.05867612056936318,0.02977518077298065,0.03706893733940636,0.6158101910409339,0.10268619001456779,0.0
2025-07-28,0.06786903601079239,0.0496466266571274,0.03351400766745757,0.059570678122240706,0.03815888656301269,0.04493521954162185,0.6076488714895159,0.09865667394823148,0.0
2025-07-29,0.06813266636336462,0.04990182805603635,0.03413696337972151,0.05921836023108825,0.03802852188497389,0.04490706962910147,0.6068805391609791,0.09879405129473488,0.0
2025-07-30,0.06813081415022189,0.04958444194051904,0.03359047253276136,0.05944619941359311,0.038106980538888224,0.04483425535870562,0.6075766339405968,0.09873020212471403,0.0
2025-07-31,0.06710182942426264,0.04904612238764672,0.033136900203277905,0.058892354379005404,0.03808816349666302,0.04561926883993373,0.6099822189495078,0.09813314231970277,0.0
2025-08-01,0.06684142355587594,0.04900108727130882,0.03309549182390856,0.05895119192197994,0.03814406277843224,0.04478927894849785,0.6107461434222173,0.09843132027777922,0.0
2025-08-04,0.06171912298621364,0.04920209213597208,0.032079693115074845,0.062150020533409525,0.0392414611248551,0.04095182632250175,0.6229186269056353,0.09173715687633784,0.0
2025-08-05,0.06200182656855582,0.04935798188446198,0.032093417047479006,0.06267197625845955,0.039153873416951805,0.04157877768413871,0.620970801949642,0.09217134519031105,0.0
2025-08-06,0.062071548375437,0.049716291911697734,0.03226418524666461,0.06267429184584818,0.03917045263773909,0.04130139744670058,0.6202135939462816,0.09258823858963107,0.0
2025-08-07,0.06205070365065859,0.04953031835893385,0.032024127081453024,0.0628365781397113,0.03922991445427277,0.04162169562440941,0.6202656427603838,0.09244101993017718,0.0
2025-08-08,0.06188261007830612,0.04940312346139313,0.0318911801297477,0.06292012586920306,0.039341839979704495,0.041779971719591524,0.6202966901647655,0.0924844585972885,0.0
2025-08-11,0.06525234761227297,0.049805095283123116,0.03294165726503946,0.060979875709885875,0.04591391891793815,0.04327535826811249,0.613812761000654,0.08801898594297393,0.0
2025-08-12,0.06555609199092328,0.04998516320022962,0.033334031884593156,0.0611632277917864,0.04570508575979658,0.04312658052678284,0.613376751087152,0.08775306775873623,0.0
2025-08-13,0.06583429666751138,0.050501538947595834,0.03441372712102815,0.060584545192605484,0.045637561873965504,0.0434241575448492,0.6115727808622174,0.08803139179022709,0.0
2025-08-14,0.06589419270788889,0.04997878569345447,0.03410124753409175,0.06065799252025523,0.045770329730386694,0.04339659141898021,0.6123785213103871,0.08782233908455585,0.0
2025-08-15,0.06615750041514847,0.050906837147387765,0.034889786564703235,0.06028542125189942,0.0454942664680496,0.043394891377401046,0.6105203597579542,0.08835093701745626,0.0
2025-08-18,0.06910568612836662,0.04842983483475258,0.030943758545297514,0.06579743483927024,0.057440192545421334,0.04736017324058281,0.5931708663936048,0.0877520534727042,0.0
2025-08-19,0.06888196988931927,0.04836289074630989,0.03090773472405156,0.065872581547812,0.057301080476426826,0.047192116794761534,0.5935420781305383,0.08793954769078073,0.0
2025-08-20,0.06957409987072097,0.048827688586119654,0.030937466392866125,0.0663171144903218,0.05709456309136336,0.04660459862791599,0.5925054532962413,0.0881390156444509,0.0
2025-08-21,0.06975928863114755,0.0485939980971249,0.030754760951522925,0.06656907569919314,0.05717856195826512,0.046712775848555634,0.592032654675584,0.08839888413860676,0.0
2025-08-22,0.07098779212041559,0.04929148545136596,0.0316820844316695,0.0661249132230936,0.056867039078477975,0.046173331903082586,0.5899294549231235,0.08894389886877116,0.0
2025-08-25,0.059062338722773326,0.046705780906648085,0.029374088209331836,0.06373173559742301,0.05961447905865145,0.04939589961259228,0.6050481088691968,0.08706756902338315,0.0
2025-08-26,0.05887694220461506,0.04681489492281445,0.02916931454824821,0.06361464528036737,0.059825985675044664,0.04919191551212823,0.6054275960121493,0.08707870584463265,0.0
2025-08-27,0.05827661574716974,0.0463541145948315,0.029107074320411985,0.0627712471313996,0.060121348809184925,0.049837617302139925,0.6084987399892133,0.08503324210564896,0.0
2025-08-28,0.059133545292848116,0.047218195998494375,0.03012931910668784,0.06270503090803414,0.06008891901100827,0.04936992856803393,0.6064122820407155,0.08494277907417774,0.0
2025-08-29,0.059511834718180626,0.047392330687904494,0.030769915773457293,0.06235369583481856,0.060174491714880554,0.049292222907474245,0.6059533785028114,0.08455212986047278,0.0
2025-09-01,0.05494758985172813,0.04492708682853423,0.028067866174250056,0.06331977398422096,0.06021079009998437,0.04967233215295821,0.6330258641273419,0.06582869678098226,0.0
2025-09-02,0.05464901328024751,0.044073156761809666,0.027321607827397187,0.06397244359675394,0.06050860328781678,0.049857551763645425,0.6342402209231739,0.06537740255915564,0.0
