trade_date,Strategy_Pure,Strategy_Hedged,Benchmark_EqualWeight,Benchmark_CSI1000
2024-09-02,1000000.0,1000000.0,987056.8376018511,1000000.0
2024-09-03,996544.2076092607,996544.2076092607,995857.6409494414,1008799.088364848
2024-09-04,985157.6551835971,985157.6551835971,989254.3145698609,1004027.5652700543
2024-09-05,988527.2337503871,988527.2337503871,998103.8898997376,1011972.6024072728
2024-09-06,978003.8012711876,978003.8012711876,983923.390633089,994641.6062605418
2024-09-09,969469.8292394504,969469.8292394504,981545.0841205476,987427.9511485345
2024-09-10,972888.195927706,972888.195927706,984003.9003659093,990085.1955261041
2024-09-11,962239.9310058104,962239.9310058104,978081.3235944213,989739.0300969768
2024-09-12,964621.6536041666,964621.6536041666,977125.0887798493,985930.3278643312
2024-09-13,957340.0505142235,957340.0505142235,967569.0756821041,973672.8946291406
2024-09-18,963494.855163124,963494.855163124,963690.6171288627,970572.1878471443
2024-09-19,975298.4140668506,975298.4140668506,986522.8624510764,988915.6461699519
2024-09-20,978731.4508583779,978731.4508583779,984882.2959868901,984741.5838667935
2024-09-23,985289.3977518517,985289.3977518517,987752.4275845586,986016.152180412
2024-09-24,1024835.0437876025,1024835.0437876025,1021728.9537073084,1024278.5738160822
2024-09-25,1041605.6981281651,1041605.6981281651,1034329.5201623854,1033920.0201212793
2024-09-26,1077670.345604254,1077670.345604254,1070512.8085487501,1075370.2966233979
2024-09-27,1107873.2749210992,1107873.2749210992,1113786.3029200977,1133243.0229133274
2024-09-30,1192664.666143328,1192664.666143328,1207335.728995443,1259527.2161261463
2024-10-08,1243285.123599608,1243285.123599608,1262518.7335860527,1368331.930506573
2024-10-09,1160731.794195821,1160731.794195821,1166827.128132109,1263620.74918671
2024-10-10,1175206.3047011113,1175206.3047011113,1171357.120958935,1247547.9948770164
2024-10-11,1163882.5150708286,1163882.5150708286,1136268.8371955543,1195088.8193420211
2024-10-14,1190737.2898880253,1190737.2898880253,1164984.7770897448,1238993.3624047579
2024-10-15,1176563.056107396,1176563.056107396,1146449.5723242508,1215037.5674432407
2024-10-16,1189517.620375047,1189517.620375047,1154310.6488672625,1218805.674112496
2024-10-17,1182027.4883296927,1182027.4883296927,1143801.419714733,1214693.1670386086
2024-10-18,1199231.0398448568,1199231.0398448568,1170914.1883248838,1268486.4804639365
2024-10-21,1202088.95142253,1202088.95142253,1182856.592453714,1293006.4213797415
2024-10-22,1215102.8496832156,1215102.8496832156,1201992.2260712038,1299237.8403601528
2024-10-23,1228253.7463985914,1228253.7463985914,1209694.8604076726,1302494.972438039
2024-10-24,1226443.4911239299,1226443.4911239299,1210223.573682308,1293240.507753421
2024-10-25,1225087.1540908716,1225087.1540908716,1235646.3363754298,1318232.5927217002
2024-10-28,1240710.363183137,1240710.363183137,1270179.624284939,1341879.28776849
2024-10-29,1230225.3720783342,1230225.3720783342,1249752.8286989378,1320202.139430316
2024-10-30,1229540.4507744596,1229540.4507744596,1256443.054312205,1328036.8625365824
2024-10-31,1225007.5630700898,1225007.5630700898,1274781.6385216857,1349507.5030088145
2024-11-01,1225657.982035275,1225657.982035275,1247334.6378134976,1308375.5928000233
2024-11-04,1247262.7048178199,1247262.7048178199,1268035.0062383218,1335486.3690467651
2024-11-05,1270190.3639442078,1270190.3639442078,1299183.2917195205,1382575.0162988976
2024-11-06,1278260.941651452,1278260.941651452,1308573.9398129252,1388454.9747766964
2024-11-07,1307932.4849696048,1307932.4849696048,1341635.3027958588,1412884.016930997
2024-11-08,1296001.030595712,1296001.030595712,1339659.760206723,1417120.9582317981
2024-11-11,1293760.2955336093,1293760.2955336093,1358068.3049612811,1451513.1224055516
2024-11-12,1284695.6452422014,1284695.6452422014,1349356.86263533,1432311.2002938762
2024-11-13,1296944.7567276265,1296944.7567276265,1348929.837448785,1428433.000221731
2024-11-14,1278413.446222651,1278413.446222651,1315741.5632194628,1383821.3442205924
2024-11-15,1273882.7282732716,1273882.7282732716,1292936.1441716726,1351460.061356664
2024-11-18,1279739.78622393,1279739.78622393,1274996.1416144124,1318155.1522719723
2024-11-19,1277637.7903226297,1277637.7903226297,1298952.0807161413,1352512.8984680688
2024-11-20,1284691.6128112245,1284691.6128112245,1324589.279522008,1379102.5512325934
2024-11-21,1285663.2655642773,1285663.2655642773,1330833.5823709117,1381609.1066438828
2024-11-22,1248598.320652715,1248598.320652715,1289698.7545183757,1330494.8797742531
2024-11-25,1244643.8811289382,1244643.8811289382,1305676.3796253402,1335269.4916619135
2024-11-26,1241066.844875276,1241066.844875276,1298542.7580946903,1319702.1962420417
2024-11-27,1255432.6908160972,1255432.6908160972,1314457.1627581997,1349948.9797606843
2024-11-28,1246885.9587881109,1246885.9587881109,1319767.8372520532,1342761.1381319198
2024-11-29,1252912.0163774006,1252912.0163774006,1336631.2747208506,1365495.315514675
2024-12-02,1266789.4446251586,1266789.4446251586,1365217.1538311944,1392959.096660463
2024-12-03,1277852.2454077823,1277852.2454077823,1369824.9591132514,1390679.5675248725
2024-12-04,1274673.5706465014,1274673.5706465014,1352761.1921853928,1368984.989569808
2024-12-05,1279933.2013406265,1279933.2013406265,1367685.1652154652,1386779.9665307226
2024-12-06,1299088.1179509154,1299088.1179509154,1384595.7468762882,1400904.5750538055
2024-12-09,1299909.7933599118,1299909.7933599118,1383934.060149903,1390678.685012625
2024-12-10,1304048.146438195,1304048.146438195,1390999.0732491834,1403640.1423933508
2024-12-11,1316913.5797950611,1316913.5797950611,1413457.8927728878,1422471.6299890897
2024-12-12,1328786.9190669046,1328786.9190669046,1432308.597147139,1431908.3334528396
2024-12-13,1306151.6730615986,1306151.6730615986,1408182.9350318306,1402088.6858620432
2024-12-16,1306828.9414976905,1306828.9414976905,1403746.2668548555,1384996.18865023
2024-12-17,1284059.4994518792,1284059.4994518792,1358517.9406506578,1355526.4571656128
2024-12-18,1300387.409029715,1300387.409029715,1363549.0430738444,1366982.348651907
2024-12-19,1291516.0536097898,1291516.0536097898,1360017.5484088557,1369479.4170565342
2024-12-20,1283277.39483363,1283277.39483363,1368023.0149526007,1383724.7091294783
2024-12-23,1259512.7172517,1259512.7172517,1318352.8242603713,1345032.7246572815
2024-12-24,1257536.8843424593,1257536.8843424593,1330071.8415322516,1360031.0203055032
2024-12-25,1247983.347309427,1247983.347309427,1307034.2355642007,1344658.9807204164
2024-12-26,1250318.262406118,1250318.262406118,1319036.1344943156,1359168.5852115212
2024-12-27,1263389.0631865207,1263389.0631865207,1332699.8627023082,1361620.424863458
2024-12-30,1260323.140197795,1260323.140197795,1320705.933107097,1355964.18324043
2024-12-31,1242879.6985545023,1242879.6985545023,1293907.9632097587,1314439.55508145
2025-01-02,1217929.321973204,1217929.321973204,1273331.5957399763,1279000.510753963
2025-01-03,1160373.4464350354,1160373.4464350354,1231117.5489859805,1241078.959473934
2025-01-06,1145724.930939329,1145724.930939329,1226529.8308721639,1237289.672510736
2025-01-07,1177101.6373443785,1177101.6373443785,1247470.7849231218,1255823.9741070904
2025-01-08,1183149.3459654907,1183149.3459654907,1246807.5639505177,1249147.327697757
2025-01-09,1202827.12960257,1202827.12960257,1248564.789009318,1251574.4570067606
2025-01-10,1169306.5378009314,1169306.5378009314,1217421.6259683212,1223364.0704994902
2025-01-13,1158963.8872272668,1158963.8872272668,1217282.332800475,1226575.7531966243
2025-01-14,1210853.0584251198,1210853.0584251198,1266637.3569717323,1282081.8022665114
2025-01-15,1213739.8518847723,1213739.8518847723,1264149.4399099802,1274253.0361179162
2025-01-16,1223479.6158176302,1223479.6158176302,1273895.8485621514,1279930.6786629495
2025-01-17,1217170.133573127,1217170.133573127,1275041.1175243258,1288814.7088316304
2025-01-20,1215291.6860221238,1215291.6860221238,1285814.0051985383,1297105.4701418523
2025-01-21,1202861.7456420395,1202861.7456420395,1281359.2210907575,1303475.6641732014
2025-01-22,1177763.605131756,1177763.605131756,1268003.4356492967,1291940.346584622
2025-01-23,1172628.0683340204,1172628.0683340204,1265682.256356471,1286048.2535634185
2025-01-24,1175166.2134188914,1175166.2134188914,1275373.7779167008,1310118.1132329397
2025-01-27,1171480.6147241374,1171480.6147241374,1268580.2173895587,1289806.873226012
2025-02-05,1198866.1784129457,1198866.1784129457,1274400.3176419404,1297610.0465194264
2025-02-06,1221686.4309840691,1221686.4309840691,1296478.0497230021,1332998.1257646137
2025-02-07,1227163.790320294,1227163.790320294,1313247.1160092535,1353344.6662614462
2025-02-10,1241699.5813879122,1241699.5813879122,1332490.1823039302,1370220.947972593
2025-02-11,1239098.8245879936,1239098.8245879936,1330057.5159558028,1365726.0924674263
2025-02-12,1242219.025611894,1242219.025611894,1341383.9664859744,1386561.5447494376
2025-02-13,1242791.7837821671,1242791.7837821671,1332933.8240935274,1370651.1726933054
2025-02-14,1231341.028015266,1231341.028015266,1331563.6376857497,1378668.3552067664
2025-02-17,1248324.8637257898,1248324.8637257898,1345625.281925768,1385889.7323009404
2025-02-18,1240365.0815508228,1240365.0815508228,1319231.683442411,1355128.0028858145
2025-02-19,1256666.9450220943,1256666.9450220943,1339955.9625006402,1387425.965495977
2025-02-20,1265581.212945691,1265581.212945691,1349147.9617193022,1397549.484116434
2025-02-21,1263769.4543178342,1263769.4543178342,1353761.2123281357,1422880.6744158596
2025-02-24,1264757.858078758,1264757.858078758,1359590.0848125594,1426145.0872197885
2025-02-25,1271010.6942949183,1271010.6942949183,1351728.0309484026,1419836.0071615868
2025-02-26,1291921.5279538305,1291921.5279538305,1370390.2420915596,1439467.050853665
2025-02-27,1300747.8169701684,1300747.8169701684,1370428.1277372339,1433978.7071857452
2025-02-28,1291701.2242373633,1291701.2242373633,1338124.2915858147,1383430.391294899
2025-03-03,1290842.7136151886,1290842.7136151886,1341917.0347941148,1384147.653124148
2025-03-04,1288833.5538278497,1288833.5538278497,1354461.7717665748,1402671.143945469
2025-03-05,1283722.8424525491,1283722.8424525491,1356398.7711442448,1411630.6289113215
2025-03-06,1294369.3407891002,1294369.3407891002,1374143.2818223457,1441797.9863276782
2025-03-07,1285534.776376739,1285534.776376739,1370029.8260326867,1435795.5792755228
2025-03-10,1297004.4897808027,1297004.4897808027,1377786.9199461592,1438709.6347171485
2025-03-11,1301285.1452188897,1301285.1452188897,1386060.544845536,1445496.3745293717
2025-03-12,1315682.4831084441,1315682.4831084441,1393401.7952133005,1448857.4224244144
2025-03-13,1309726.3180476048,1309726.3180476048,1383027.3750895665,1426768.8027507893
2025-03-14,1327147.4421295472,1327147.4421295472,1403913.3555812102,1449784.7221685965
2025-03-17,1342712.9625400654,1342712.9625400654,1411842.2133478525,1453843.1753673172
2025-03-18,1343021.9302560834,1343021.9302560834,1417756.8573729985,1458776.418831487
2025-03-19,1342879.8268242264,1342879.8268242264,1413578.2744780842,1448351.9635345931
2025-03-20,1348135.1260813784,1348135.1260813784,1414355.7957155309,1441818.0634813115
2025-03-21,1333467.7435841574,1333467.7435841574,1396753.2055824418,1413257.5402398
2025-03-24,1300457.5357931915,1300457.5357931915,1378440.34427502,1403269.707877414
2025-03-25,1305507.862959811,1305507.862959811,1376248.7027597534,1392331.6304524082
2025-03-26,1321274.236442937,1321274.236442937,1388150.4792125719,1397658.4743790145
2025-03-27,1314860.063744565,1314860.063744565,1380580.2305363726,1396303.5974508629
2025-03-28,1284626.4141931445,1284626.4141931445,1363197.9639364865,1382967.5136210243
2025-03-31,1274046.6621263833,1274046.6621263833,1346279.9484203397,1373773.5010253685
2025-04-01,1289152.7545681787,1289152.7545681787,1360495.2460542892,1381017.8234379806
2025-04-02,1287421.3637826936,1287421.3637826936,1362329.0135402014,1384938.1634699495
2025-04-03,1293739.820706546,1293739.820706546,1358063.502411528,1368612.5694013145
2025-04-07,1200857.3848663263,1200857.3848663263,1237764.620064467,1212669.5664548269
2025-04-08,1204772.2376647354,1195746.2167403896,1222055.5739907722,1220077.3742613096
2025-04-09,1234846.0295533421,1196298.4001185312,1245394.819865674,1247062.613140828
2025-04-10,1275534.4845388208,1196747.049113271,1276823.6506633922,1276241.7774679181
2025-04-11,1294891.5379660479,1197143.9309163103,1283745.548801895,1293363.1769558403
2025-04-14,1327515.9296266867,1197609.8356416174,1308477.4259097492,1310205.4819454544
2025-04-15,1327663.962213052,1197851.4158695543,1309016.226363316,1304800.7563129964
2025-04-16,1312135.678642976,1196885.0949578066,1293686.494195671,1287441.5197743417
2025-04-17,1337638.546497936,1197368.2554136803,1302083.5519866473,1288371.6876833283
2025-04-18,1326479.8820412094,1197558.0684499166,1300486.5235856695,1286633.8004397117
2025-04-21,1342458.7995537824,1197834.1601389875,1319569.0007571809,1313318.7645269788
2025-04-22,1345467.8137544026,1198023.9731752235,1324028.4298162276,1312585.1762211486
2025-04-23,1340039.6583026382,1198765.9695896013,1328147.593130051,1320366.9485925585
2025-04-24,1326747.7734233337,1198610.668014499,1321438.6950652555,1306223.586684214
2025-04-25,1323082.7726056622,1198783.2253201683,1325846.7122989446,1310420.8149338723
2025-04-28,1295834.8616140261,1198351.832055995,1307328.0566222763,1296643.695608288
2025-04-29,1307661.853397207,1199249.1300454752,1314912.2039627053,1302451.5087098442
2025-04-30,1327403.3730579517,1200008.3821904198,1321497.1479510884,1312762.7818109812
2025-05-06,1363443.3697035746,1199870.3363458845,1353006.2166615687,1346475.8528101945
2025-05-07,1385570.1151048017,1200094.6608432545,1363727.0768969872,1348367.297184896
2025-05-08,1411873.713282605,1200629.588490829,1375124.1451593149,1358644.5935644996
2025-05-09,1424521.161950058,1214546.9523702986,1365742.4149580419,1341877.964000119
2025-05-12,1437131.689352079,1228878.49302761,1380110.8277075505,1360714.9672974052
2025-05-13,1433432.3721717533,1225922.8520127805,1380193.940321211,1357085.4150510253
2025-05-14,1436487.243571082,1225162.3163945293,1384683.2101454232,1359150.4937104452
2025-05-15,1458249.7497200177,1246177.1935008084,1375347.302201356,1336352.113561676
2025-05-16,1444818.1289012474,1233046.9208154944,1381190.928303481,1338796.893115632
2025-05-19,1475059.464481624,1262458.240323654,1395953.633205072,1344802.388960654
2025-05-20,1499451.601835279,1284791.6084639712,1407279.148797095,1355983.8191379395
2025-05-21,1522396.9996911346,1307553.4301807939,1404553.853630067,1352931.209273438
2025-05-22,1517341.443543922,1300927.893195936,1389479.7105451438,1338352.5481989572
2025-05-23,1494240.8612143663,1279200.1956874367,1375137.8655895386,1321490.386683772
2025-05-26,1511589.2049769894,1294969.6507350337,1385983.6847723569,1330119.3708128924
2025-05-27,1538796.1422632884,1318943.699195794,1391964.4772145718,1325634.8848266352
2025-05-28,1540368.729544654,1319662.104344026,1389985.8774080307,1320338.928828696
2025-05-29,1549356.4521575298,1330041.3341202189,1406877.2274635858,1343531.7919521497
2025-05-30,1541992.265554302,1323036.3680737729,1391947.5074324023,1329628.2527470947
2025-06-03,1541894.0128371585,1323560.4585853165,1401431.6086156357,1339220.498994487
2025-06-04,1562137.8529108556,1341746.3233039351,1416917.635969276,1350943.5710637465
2025-06-05,1555372.5984545574,1336539.7890044472,1417504.6518662407,1360616.5671817958
2025-06-06,1562726.75772856,1349636.5801132442,1420413.2692732792,1357490.2675446186
2025-06-09,1579074.8068627326,1362890.5169365422,1434685.8902885998,1372077.9743696372
