trade_date,Strategy_Pure,Strategy_Hedged,Benchmark_EqualWeight,Benchmark_CSI1000
2025-06-10,1578663.6864233655,1363741.0206324162,1425740.3432466465,1359442.1640082814
2025-06-11,1587884.5414164595,1371567.7724714929,1434223.9758773171,1364918.1525047342
2025-06-12,1578326.487611323,1362335.8555247306,1434785.1207023296,1366177.4974820814
2025-06-13,1517987.9111906067,1326789.1272494618,1412091.819703712,1347156.711009229
2025-06-16,1526249.8761062343,1335085.2398077333,1420567.0397864534,1356302.1854312662
2025-06-17,1520642.6021700401,1330277.2242553674,1420479.148600658,1354980.1820843385
2025-06-18,1504756.898059891,1317287.8932026403,1412372.4843381126,1353638.3222118397
2025-06-19,1486487.6757320175,1301035.2584272574,1389121.368531465,1334407.9390801787
2025-06-20,1469937.317848552,1286745.8885274134,1381346.7497887562,1323678.1345456103
2025-06-23,1487861.8023326776,1301955.8098548045,1399676.1450343425,1341026.3396811695
2025-06-24,1514752.111395706,1325863.2218104426,1423676.281739165,1366717.153721498
2025-06-25,1510669.1071366307,1322185.0119983074,1434851.1958964863,1384697.6788824736
2025-06-26,1517755.2562159696,1327993.4468587674,1432377.0903196095,1378438.0195101385
2025-06-27,1517558.7742517658,1328646.756436616,1439489.8928997894,1384868.445002387
2025-06-30,1524707.132630792,1335746.2547478378,1453857.2871802496,1402351.8951398937
2025-07-01,1537135.2711331907,1347159.9527484884,1460742.1614260608,1406232.080864596
2025-07-02,1537750.469039186,1348004.4109422832,1459434.3749480904,1392049.2265331708
2025-07-03,1543229.554968775,1351658.9786312156,1466512.3565007048,1399363.9292975299
2025-07-04,1522434.0147365422,1333345.6131018281,1457185.305628945,1392647.7904651158
2025-07-07,1538117.9956647418,1346373.4976663827,1467396.1939106002,1395944.4149660827
2025-07-08,1544891.61756527,1350986.489584359,1481608.3685171292,1413717.9910049925
2025-07-09,1544320.6560215137,1348778.7313701902,1481022.942765565,1409916.1282422661
2025-07-10,1546876.797631101,1349908.8641090826,1488189.590208363,1413468.6812950415
2025-07-11,1553074.6520653034,1354134.506747539,1492594.6282790003,1425499.9707667807
2025-07-14,1566051.4742884506,1362919.7026931343,1499193.331074311,1425765.8275813744
2025-07-15,1552138.8004325177,1351642.1628217539,1483964.7355211382,1421469.978588045
2025-07-16,1571963.992308593,1369525.1598589465,1491774.669468651,1425712.4355903938
2025-07-17,1577223.825725045,1373039.9715926726,1501662.2869925916,1441952.4259710102
2025-07-18,1573964.97261375,1369906.7986223605,1505192.44370932,1445571.3880704185
2025-07-21,1580464.7822103342,1375763.6583141584,1526402.0765205908,1458849.8879761
2025-07-22,1570879.441103965,1366672.0863342634,1534024.7872566879,1464331.3921741005
2025-07-23,1556081.0187262069,1353492.4236626634,1523777.7647441225,1457738.1431721668
2025-07-24,1566461.2303467533,1362461.673047675,1541596.582847086,1478455.1181849355
2025-07-25,1572941.5764048696,1369233.748731994,1540874.7614948885,1479666.3662447876
2025-07-28,1570872.1843903183,1368334.181889161,1543341.37271978,1484822.2234234181
2025-07-29,1567266.0809231794,1366054.0786988467,1543005.3496635358,1494508.8984813052
2025-07-30,1563145.3633890646,1364094.4553369898,1537969.8730337278,1482285.6625957098
2025-07-31,1552710.1556749255,1353698.790001748,1517573.1462975403,1469644.5571608683
2025-08-01,1562558.2582528107,1361302.8177536076,1523502.552736572,1471693.309343707
2025-08-04,1570820.1946103103,1367036.3932223858,1536497.101614445,1486965.6250448134
2025-08-05,1582719.7908699217,1376469.2633385996,1550690.223975716,1497508.778239011
2025-08-06,1588477.1612048582,1380728.8837215202,1559077.7377697201,1513797.3067932464
2025-08-07,1595721.3023024974,1387989.8613523901,1559958.4203719338,1513982.8549933073
2025-08-08,1598089.908690984,1389984.8046380628,1565008.3157173605,1508683.3689463777
2025-08-11,1610559.373110501,1400425.9261422895,1581781.9739967722,1532027.362292235
2025-08-12,1618059.7688646812,1407735.2280158915,1582846.4930858936,1536367.9987821311
2025-08-13,1623507.665750204,1411776.0725467277,1591471.7754362673,1558590.3190612695
2025-08-14,1604243.050829581,1394390.9292206496,1568577.4997554566,1539209.0263352664
2025-08-15,1617792.6823777298,1404643.3710102292,1590258.9376210384,1570320.4512285101
2025-08-18,1617899.977764421,1405661.4574727726,1606200.1576233734,1596818.1020912207
2025-08-19,1630824.1222368162,1415387.086851427,1616250.9680476114,1597975.73753203
2025-08-20,1656057.4245906556,1436175.8124081595,1631928.341231318,1611789.7017439522
2025-08-21,1669140.483495706,1448354.5804883451,1631459.322151692,1600291.0084136487
2025-08-22,1673284.816139572,1453004.7646620215,1637706.4916203462,1624471.1821141217
2025-08-25,1684125.5820551626,1463294.9760932105,1653027.2529683963,1649796.6360839375
2025-08-26,1700965.8907446568,1478638.2633043537,1661095.0036531342,1649518.4240978768
2025-08-27,1681301.795982053,1463467.8841488166,1622880.619527665,1618638.6586696324
2025-08-28,1683013.9395297815,1464446.0670761017,1629197.8248068613,1643041.4460845664
2025-08-29,1681572.0084427432,1461840.0335863605,1627400.5984045258,1641180.8896385315
2025-09-01,1688533.593456583,1467531.541787906,1641146.647876239,1654963.7452937253
2025-09-02,1691742.233990318,1468705.939268826,1622541.2821140292,1613647.6106532442
2025-09-03,1672483.3806496751,1451029.9897919823,1593545.8982721348,1590039.084261164
2025-09-04,1675607.5970453764,1452437.0887730648,1587626.6569067736,1553476.160586339
2025-09-05,1696838.7464883663,1469036.0009661973,1616853.3929082907,1598597.4674104752
2025-09-08,1723649.0530820356,1490315.8557072736,1637367.6060000851,1613019.2619329423
2025-09-09,1727475.7901797146,1492312.3732969172,1629301.0489571167,1594264.5529027462
2025-09-10,1732464.16880767,1495283.514314021,1632493.3483217938,1595177.9530790278
2025-09-11,1735731.3738660363,1497417.6491469704,1651462.3899873397,1632622.2858611585
2025-09-12,1735530.7123855706,1496338.6916925972,1652062.805207836,1637696.5106568844
2025-09-15,1734868.2833252575,1494872.308780689,1651520.4200431274,1636083.0576401816
2025-09-16,1753163.1959961448,1509311.2364934594,1666126.5344073891,1651098.34164917
2025-09-17,1754571.2954775677,1509582.0380497396,1669770.2244029928,1666803.7502357934
2025-09-18,1728031.0948178603,1486404.067015459,1647058.4080862382,1649504.083273853
2025-09-19,1726349.1464380994,1484082.3019675105,1642028.1581063455,1641073.2231443224
2025-09-22,1711529.0365677627,1471041.0832943323,1638142.56764348,1652389.0158113076
2025-09-23,1691922.5597151187,1453984.0772445928,1619524.8084274116,1634427.9059197796
2025-09-24,1710346.5769583324,1468834.8581821579,1640286.9153060983,1662260.7978131324
2025-09-25,1700609.8465201573,1460058.6219120007,1631122.1298102979,1656147.1942177773
2025-09-26,1710757.4168250824,1467965.4198118218,1624496.74379455,1632115.7238310275
2025-09-29,1710544.9563698745,1467787.16435895,1637979.2243183271,1654231.9220123903
2025-09-30,1715286.9204640111,1471765.697475974,1643054.5984971107,1671249.4056831559
2025-10-09,1700349.9573112372,1459233.5058795512,1656623.800424163,1687374.8900996444
2025-10-10,1717959.3578614518,1474007.8866781313,1661584.1044464617,1662172.1053322472
2025-10-13,1726499.90489151,1481173.4510987054,1654104.9381609035,1659070.9572941272
2025-10-14,1727660.654795771,1482147.3264471923,1645541.268981821,1626724.235882284
2025-10-15,1745235.5244923634,1496892.7356757694,1666505.0502167847,1651058.84922609
2025-10-16,1740532.0826217285,1492946.5229093235,1652450.900862705,1633053.1724660571
2025-10-17,1724301.703903329,1479329.148768334,1621480.2746894122,1585318.0849925464
2025-10-20,1751127.293859275,1501835.9615372042,1639285.3592996604,1597167.3563132149
2025-10-21,1783141.2421766992,1528695.8345896066,1663970.6991893211,1620302.8561405733
2025-10-22,1808475.3668308475,1549951.3000310194,1663296.4618218713,1613278.7205337414
2025-10-23,1816508.102705918,1556690.8081894189,1669049.6659556949,1612371.7185712548
2025-10-24,1821046.3417398531,1560498.4148964817,1671352.5969267637,1636891.438858998
2025-10-27,1826378.74134053,1564972.3265464515,1682137.5073730054,1653691.8245168498
2025-10-28,1840857.4678004074,1577120.0551182854,1682368.5789522047,1650126.0337803606
2025-10-29,1830800.2646168286,1568682.0081115647,1688104.227277702,1669959.6140332667
2025-10-30,1831649.8448464377,1569394.8104466242,1672462.7507273997,1651419.7967353647
2025-10-31,1872591.4389829226,1603745.0258641473,1684173.936453326,1656183.1565918683
2025-11-03,1903558.8782943897,1629726.8722898592,1699576.7830368967,1663120.36474231
2025-11-04,1893585.1742502826,1621358.8815056304,1692644.1164945434,1640530.9193681634
2025-11-05,1908407.2232977056,1633794.6595559625,1706500.223647714,1646958.2560675459
2025-11-06,1927883.683803125,1650135.5135955436,1714495.616432648,1666145.6167271356
2025-11-07,1919098.0356897567,1642764.3080613706,1715567.0152162835,1663949.9262550687
2025-11-10,1928242.1348739706,1650436.2559520612,1730031.5184550676,1668666.0717063248
2025-11-11,1924627.179645085,1647403.2892721854,1735251.3146040544,1663710.1035517794
2025-11-12,1920381.9331510765,1643841.504865756,1727705.9181793383,1651704.8481913449
2025-11-13,1936922.1058205557,1657718.7977807703,1746519.6961444805,1674694.071613661
2025-11-14,1923681.1153504548,1646609.5362929779,1742596.7890694176,1655318.735845329
2025-11-17,1923849.572806576,1646750.8729953822,1745031.2012015071,1659801.6774351527
2025-11-18,1912681.5082414302,1637380.8073762786,1722689.5985746991,1643260.0884939136
2025-11-19,1883579.7205152488,1612964.2525617082,1705471.6754038332,1629825.3839204044
2025-11-20,1872746.1888935848,1603874.8618629444,1693985.4805574992,1619500.8731355534
2025-11-21,1805666.3414876095,1547594.5128152638,1632663.584829605,1559333.6150018242
2025-11-24,1828228.0991362322,1566523.9475813978,1649372.7112368378,1578904.6478610644
2025-11-25,1863623.9432669429,1596221.249223385,1669778.7053941882,1599541.7555154243
2025-11-26,1869919.6599768933,1601503.3890558884,1665172.7793548377,1599211.2546786922
2025-11-27,1891356.0640872424,1619488.646213019,1668176.4545947665,1601198.0103761363
2025-11-28,1909747.877641865,1634919.4756871758,1688082.2236402917,1618132.537895626
2025-12-01,1932747.2476506804,1654216.0695529752,1699778.3977410442,1629709.1129317814
2025-12-02,1912240.4596494306,1637010.7652598368,1695802.8905903618,1613492.2884976647
2025-12-03,1910380.7307303345,1635450.4427971551,1687146.4970067192,1599172.6447678593
2025-12-04,1906257.7300643057,1631991.2232911305,1673553.6879302324,1599257.1453155682
2025-12-05,1906216.109151425,1631956.3031236704,1694064.0090708707,1619959.7795043131
2025-12-08,1925807.0759654306,1648393.2285656855,1703968.2485724748,1637732.2524029138
2025-12-09,1917898.0323156686,1641757.4988427474,1691731.2448165554,1628363.9436383536
2025-12-10,1910948.9835375547,1635927.2099272902,1695280.3830290048,1634466.5158306132
2025-12-11,1890815.5866813816,1619035.182792477,1667189.864270754,1613231.2855004324
2025-12-12,1892333.873497594,1620309.0335133018,1668021.7619173331,1626236.6478654766
2025-12-15,1873726.8920518446,1604697.677033125,1669256.095844441,1612587.7134438585
2025-12-16,1836899.8251136602,1573799.5718370974,1644075.5158175253,1584466.9019297212
2025-12-17,1841582.111952336,1577728.0354191207,1655008.5189315865,1608100.1386647348
2025-12-18,1846852.4172831262,1582149.8496461213,1660055.8973909079,1604495.958645474
2025-12-19,1874668.4845682355,1605487.6781665876,1687236.99618864,1617160.8919110005
2025-12-22,1898022.9564078406,1625082.204358669,1696883.982067852,1634489.6817771127
2025-12-23,1904082.9369096535,1630166.5602576926,1686546.6623622081,1630975.2973790467
2025-12-24,1915423.0107947849,1639680.9426118894,1703994.5781350802,1656118.2919416684
2025-12-25,1926447.4479459666,1648930.5040661325,1718716.9871954035,1672223.6992045233
2025-12-26,1931928.683793239,1653529.2901192696,1721397.1396177742,1677993.3436513704
2025-12-29,1928051.4120029162,1650276.2384480056,1717017.413632118,1675484.3613314
2025-12-30,1922176.8650302913,1645347.462267055,1712900.8649987637,1676177.35407384
2025-12-31,1921565.1564199761,1644834.235486803,1714228.4784458554,1675733.009157166
2026-01-05,1950530.9701284927,1669136.707376747,1733221.892293729,1710723.5166348023
2026-01-06,1975316.2638195856,1689931.7007186627,1757621.256201285,1735218.3059515501
2026-01-07,1968987.7520014262,1684622.0456158007,1758119.2531621493,1744378.121197611
2026-01-08,1968624.2006297729,1684317.0240797556,1773194.4880982293,1758756.2313638213
2026-01-09,1982683.9221485562,1696113.2052755968,1792555.1632582087,1793525.890151492
2026-01-12,1994508.533724153,1706034.1173313481,1819126.081550925,1843791.140238916
2026-01-13,2003530.7075412604,1713603.7691900132,1802282.7779376183,1809841.3353292798
2026-01-14,2008777.634855474,1718005.9691366612,1807112.3101331564,1821763.8551665002
2026-01-15,2014141.6489607412,1722506.4055242713,1802895.1741850858,1818146.2168354632
2026-01-16,2012084.994936165,1720780.8618498356,1796985.8577551218,1816371.043449385
2026-01-19,2021991.5502852963,1729092.514521537,1820271.3265186173,1823633.4573630735
2026-01-20,2034304.8577489993,1739423.445028797,1819558.0707205548,1805344.714799618
2026-01-21,2050404.3173403202,1752930.977325267,1829076.34946084,1819669.653602909
2026-01-22,2064313.2118288286,1764600.6138398382,1847072.7990998095,1833274.90366827
2026-01-23,2071745.4695424521,1770836.3176243685,1868836.9712944573,1868883.8316034232
2026-01-26,2057644.0157907144,1759005.1228629309,1854621.089978705,1845649.7110323934
2026-01-27,2055115.5968169423,1756883.7658848595,1845616.5491950647,1849338.1709713016
2026-01-28,2042278.5426932834,1746113.4091419317,1842859.2437749468,1853230.270611347
2026-01-29,2029187.4622350303,1735129.9229520662,1836963.0760414063,1838318.6817914534
2026-01-30,2011027.5703074099,1719893.6769575116,1829695.8510901437,1821253.7630873786
2026-02-02,1974891.1498702033,1689575.0278521983,1787699.9359252367,1759603.22249347
2026-02-03,2007875.914423903,1717249.4208946065,1821009.1144888988,1811158.0436027215
2026-02-04,2017512.8390993355,1725334.8519957997,1838152.494487329,1810720.97941209
2026-02-05,2005042.0782963396,1714871.8172987322,1825195.6770687562,1780044.191800797
2026-02-06,1994723.8715400656,1706214.7869051667,1829036.2367914773,1776403.1668951982
2026-02-09,2015032.7241035015,1723254.0223123461,1855734.2883529942,1816602.4822863224
2026-02-10,2014919.4415102664,1723158.977613605,1855946.436911993,1820247.6991250971
2026-02-11,2017708.6015688411,1725499.097749783,1855389.5082800759,1817867.784221341
2026-02-12,1997496.3694107367,1708540.9273769986,1848432.399503295,1834485.2692158748
2026-02-13,1985666.2294512466,1698615.3769777336,1833124.8060142596,1810215.5205222685
2026-02-24,2000359.5997096314,1710943.1928390888,1862726.9402406388,1831162.3899755413
2026-02-25,2034659.5561305028,1739721.0388589797,1882383.9987698286,1859085.0774900888
2026-02-26,2036911.1106472088,1741610.1050837908,1883735.3659308546,1873268.3730776375
2026-02-27,2046269.8256951214,1749462.116826552,1898845.7258574609,1888762.1993528954
2026-03-02,2022097.4898770906,1729181.3984029826,1874014.8383816897,1870256.3587765263
2026-03-03,1947983.0966269528,1666999.0279463178,1823369.4122906693,1796453.8451610173
2026-03-04,1924078.6557247122,1646943.0747831345,1811488.4310105217,1785877.8183855957
2026-03-05,1924738.166902695,1647496.4081721196,1829845.9871161925,1802778.1485554904
2026-03-06,1945241.9685892675,1664699.2069313459,1858602.559062376,1819929.3328317697
2026-03-09,1912459.8007659246,1637194.7936241536,1844297.3882048933,1810003.7175828407
2026-03-10,1947712.8752471558,1666772.3107702464,1867989.4184124053,1842264.1734224793
2026-03-11,1955692.0537469315,1673466.8840056825,1870941.5268727173,1845228.532062219
