th_up,th_crash,trades,CAGR,MaxDD,Sharpe
0.4,0.18,363,0.1703137300259474,-0.10280013241195221,2.027680135033623
0.45,0.18,363,0.1703137300259474,-0.10280013241195221,2.027680135033623
0.5,0.18,350,0.1669860417435889,-0.10280013241195217,2.0115756872048465
0.45,0.15,332,0.1509211567612323,-0.08058750359362284,1.9146818360315343
0.5,0.15,317,0.14895510863427952,-0.08691372886013979,1.9173566881559412
0.4,0.15,333,0.147707410311817,-0.08058750359362284,1.8669086734888647
0.4,0.2,370,0.11430675567870119,-0.10280013241195228,1.319552724717832
0.45,0.2,370,0.11430675567870119,-0.10280013241195228,1.319552724717832
0.5,0.2,358,0.10475389246129496,-0.10280013241195221,1.2313988442981005
0.45,0.23,377,0.09098735568977467,-0.10579577120087857,1.0584134472496705
0.4,0.23,377,0.09098735568977467,-0.10579577120087857,1.0584134472496705
0.5,0.23,370,0.08689134228996198,-0.11024706261471762,1.0156576398770762
0.45,0.25,365,0.07624197556010248,-0.10579577120087857,0.9177486768069901
0.4,0.25,365,0.07624197556010248,-0.10579577120087857,0.9177486768069901
0.5,0.25,358,0.07256592441974541,-0.1102470626147182,0.8791300762562732
0.45,0.3,347,0.06285720116775684,-0.10579577120087835,0.7807091467334382
0.4,0.3,347,0.06285720116775684,-0.10579577120087835,0.7807091467334382
0.5,0.3,341,0.06134020204333712,-0.11024706261471802,0.7645312103745278
