trade_date,close,ma20
20170825,7559.306,7489.7414499999995
20170828,7642.646,7499.625900000001
20170829,7623.255,7508.142
20170830,7654.372,7521.3850999999995
20170831,7679.871,7534.1733
20170901,7739.905,7551.71125
20170904,7798.179,7569.361200000001
20170905,7800.537,7585.8534
20170906,7858.285,7603.99825
20170907,7823.399,7623.10635
20170908,7838.796,7648.626050000001
20170911,7920.69,7670.92835
20170912,7899.424,7690.535000000001
20170913,7928.751,7709.753199999999
20170914,7916.666,7724.875899999999
20170915,7880.566,7740.10145
20170918,7941.683,7755.5981
20170919,7905.705,7771.6277500000015
20170920,7975.39,7793.6741999999995
20170921,7886.515,7813.697050000001
20170922,7849.727,7828.2181
20170925,7731.798,7832.6757
20170926,7746.239,7838.824900000001
20170927,7810.234,7846.618
20170928,7768.375,7851.0432
20170929,7842.586,7856.177250000001
20171009,7941.18,7863.3273
20171010,7994.459,7873.023400000001
20171011,7961.11,7878.164650000001
20171012,7940.138,7884.0016000000005
20171013,7972.419,7890.68275
20171016,7819.586,7885.62755
20171017,7805.068,7880.909750000001
20171018,7730.272,7870.9858
20171019,7656.056,7857.955299999999
20171020,7751.428,7851.4983999999995
20171023,7793.537,7844.091100000001
20171024,7752.924,7836.45205
20171025,7799.749,7827.67
20171026,7830.106,7824.849549999999
20171027,7770.713,7820.8988500000005
20171030,7574.655,7813.0417
20171031,7631.533,7807.3063999999995
20171101,7635.435,7798.56645
20171102,7542.355,7787.265450000001
20171103,7476.981,7768.9852
20171106,7551.353,7749.493849999999
20171107,7596.168,7729.579299999999
20171108,7617.525,7712.400049999999
20171109,7656.668,7698.226549999999
20171110,7669.971,7683.104150000001
20171113,7681.635,7676.2065999999995
20171114,7627.494,7667.327899999999
20171115,7556.421,7658.63535
20171116,7535.589,7652.612000000001
20171117,7272.656,7628.6734
20171120,7292.456,7603.619349999999
20171121,7289.307,7580.438499999999
20171122,7297.391,7555.320600000001
20171123,7129.055,7520.268050000001
20171124,7139.553,7488.71005
20171127,7065.84,7463.2693
20171128,7176.92,7440.5386499999995
20171129,7193.12,7418.4229
20171130,7153.573,7398.983799999999
20171201,7215.776,7385.9235499999995
20171204,7139.749,7365.34335
20171205,6946.557,7332.8628
20171206,7016.764,7302.824750000002
20171207,7012.707,7270.626700000001
20171208,7078.001,7241.028199999999
20171211,7160.425,7214.967700000001
20171212,7095.595,7188.37275
20171213,7139.719,7167.53765
20171214,7146.449,7148.080649999999
20171215,7122.748,7140.585250000001
20171218,7075.865,7129.7557
20171219,7115.851,7121.082899999999
20171220,7041.5,7108.28835
20171221,7051.339,7104.402550000001
20171222,7037.397,7099.294749999999
20171225,6940.511,7093.0283
20171226,6970.746,7082.719599999999
20171227,6942.539,7070.190550000001
20171228,6956.483,7060.336050000001
20171229,7017.351,7050.4148000000005
20180102,7092.095,7048.032100000001
20180103,7159.876,7058.698050000001
20180104,7174.865,7066.603099999998
20180105,7176.868,7074.8111499999995
20180108,7188.291,7080.325650000001
20180109,7176.742,7081.1415
20180110,7138.781,7083.300799999999
20180111,7175.398,7085.08475
20180112,7127.828,7084.153700000001
20180115,6929.307,7074.48165
20180116,6960.677,7068.722250000001
20180117,6942.863,7060.07285
20180118,6955.232,7055.7594500000005
20180119,6938.312,7050.1080999999995
20180122,7014.548,7048.96565
20180123,7019.975,7052.9388500000005
20180124,7072.406,7058.02185
20180125,7062.635,7064.02665
20180126,7056.013,7069.00315
20180129,6972.479,7066.75955
20180130,6955.243,7059.916950000001
20180131,6791.009,7041.4736
20180201,6506.453,7008.053000000002
20180202,6487.867,6973.60295
20180205,6461.813,6937.27905
20180206,6142.668,6885.575350000001
20180207,6158.257,6836.549150000001
20180208,6238.221,6789.690299999999
20180209,6053.02,6735.9499
20180212,6203.752,6699.67215
20180213,6216.51,6662.4638
20180214,6230.663,6626.8538
20180222,6347.083,6596.44635
20180223,6365.916,6567.82655
20180226,6507.128,6542.455550000001
20180227,6529.38,6517.9258
20180228,6563.808,6492.4959
20180301,6658.578,6472.29305
20180302,6632.371,6451.11095
20180305,6674.277,6436.20085
20180306,6735.859,6425.23165
20180307,6688.545,6420.10845
20180308,6725.183,6431.04495
20180309,6837.126,6448.5079000000005
20180312,6947.46,6472.79025
20180313,6911.666,6511.24015
20180314,6834.835,6545.06905
20180315,6824.052,6574.3606
20180316,6805.926,6612.005899999999
20180319,6820.502,6642.843400000001
20180320,6822.255,6673.130649999999
20180321,6771.055,6700.150250000001
20180322,6764.69,6721.0306
20180323,6402.893,6722.87945
20180326,6515.251,6723.2856
20180327,6680.844,6730.8588
20180328,6635.873,6734.46205
20180329,6684.275,6735.7469
20180330,6798.668,6744.061749999999
20180402,6835.875,6752.14165
20180403,6769.558,6753.8266
20180404,6708.922,6754.845450000001
20180409,6718.649,6754.51875
20180410,6720.774,6748.701149999999
20180411,6759.812,6739.31875
20180412,6727.645,6730.1177
20180413,6721.663,6724.4591
20180416,6717.931,6719.153049999999
20180417,6564.692,6707.09135
20180418,6661.291,6699.130800000001
20180419,6677.09,6691.87255
20180420,6535.963,6680.11795
20180423,6466.519,6665.2094
20180424,6606.584,6675.393950000001
20180425,6632.019,6681.23235
20180426,6510.534,6672.71685
20180427,6517.054,6666.775900000001
20180502,6486.814,6656.90285
20180503,6545.274,6644.23315
20180504,6531.293,6629.0040500000005
20180507,6646.584,6622.85535
20180508,6678.145,6621.316500000001
20180509,6674.909,6619.1295
20180510,6703.211,6618.2513500000005
20180511,6636.767,6612.099099999999
20180514,6591.73,6605.30335
20180515,6661.129,6602.27665
20180516,6622.641,6597.51215
20180517,6591.255,6598.840300000001
20180518,6620.775,6596.8145
20180521,6697.144,6597.8171999999995
20180522,6724.398,6607.238950000001
20180523,6652.292,6616.527599999999
20180524,6628.502,6617.6235
20180525,6541.45,6613.095050000001
20180528,6490.405,6612.0886
20180529,6436.773,6608.07455
20180530,6232.416,6595.354649999999
20180531,6315.172,6583.849550000001
20180601,6243.732,6569.4715
20180604,6215.609,6547.92275
20180605,6316.419,6529.836450000001
20180606,6320.474,6512.1147
20180607,6274.884,6490.698350000001
20180608,6205.956,6469.1578
20180611,6151.938,6447.1682
20180612,6199.154,6424.06945
20180613,6092.345,6397.55465
20180614,6060.129,6370.99835
20180615,5928.073,6336.36325
20180619,5522.529,6277.6325
20180620,5588.27,6220.8261
20180621,5456.911,6161.05705
20180622,5541.374,6106.700650000001
20180625,5512.433,6055.2498000000005
20180626,5558.714,6008.66525
20180627,5508.915,5962.272350000001
20180628,5443.849,5922.843999999999
20180629,5608.536,5887.5122
20180702,5538.092,5852.2302
20180703,5601.591,5821.5293
20180704,5500.665,5780.741599999999
20180705,5352.66,5732.3509
20180706,5374.58,5687.3357000000005
20180709,5487.549,5651.41535
20180710,5524.802,5620.05855
20180711,5396.312,5579.916450000001
20180712,5541.36,5552.367200000001
20180713,5561.685,5527.445000000001
20180716,5566.96,5509.3893499999995
20180717,5575.474,5512.0366
20180718,5544.519,5509.84905
20180719,5480.767,5511.04185
20180720,5541.212,5511.0337500000005
20180723,5582.307,5514.52745
20180724,5672.222,5520.20285
20180725,5685.586,5529.036399999999
20180726,5663.178,5540.00285
20180727,5630.227,5541.087399999999
20180730,5549.037,5541.63465
20180731,5542.543,5538.68225
20180801,5456.205,5536.45925
20180802,5325.801,5535.1163
20180803,5255.631,5529.16885
20180806,5144.642,5512.0235
20180807,5279.642,5499.7654999999995
20180808,5191.786,5489.5392
20180809,5307.967,5477.869549999999
20180810,5342.047,5466.88765
20180813,5369.176,5456.998450000001
20180814,5351.019,5445.7757
20180815,5242.087,5430.654100000001
20180816,5178.237,5415.527599999999
20180817,5084.207,5392.67735
20180820,5103.634,5368.7437
20180821,5162.026,5343.2339
20180822,5102.359,5314.07255
20180823,5133.329,5287.580100000001
20180824,5116.139,5261.8757000000005
20180827,5229.361,5245.8919
20180828,5233.503,5230.4399
20180829,5203.712,5217.815250000001
20180830,5114.266,5207.2384999999995
20180831,5057.985,5197.3562
20180903,5054.105,5192.82935
20180904,5113.147,5184.5046
20180905,5032.502,5176.5404
20180906,5012.509,5161.7675
20180907,5022.284,5145.77935
20180910,4923.644,5123.50275
20180911,4925.301,5102.21685
20180912,4919.806,5086.1028
20180913,4958.165,5075.0992
20180914,4907.934,5066.2855500000005
20180917,4831.563,5052.682
20180918,4917.35,5040.448200000001
20180919,4970.012,5033.83085
20180920,4951.585,5024.74365
20180921,5011.691,5019.52125
20180925,4995.695,5007.83795
20180926,5017.058,4997.0157
20180927,4945.691,4984.1146499999995
20180928,4987.273,4977.765
20181008,4817.434,4965.7374500000005
20181009,4818.733,4953.968849999999
20181010,4812.427,4938.932849999999
20181011,4456.608,4910.138150000001
20181012,4427.68,4880.896699999999
20181015,4358.869,4847.72595
20181016,4261.173,4814.6024
20181017,4292.197,4782.9472
20181018,4149.444,4744.429099999999
20181019,4241.234,4708.58255
20181022,4452.737,4685.8227
20181023,4379.056,4663.19735
20181024,4377.551,4636.2074
20181025,4345.327,4604.97315
20181026,4359.474,4575.3676
20181029,4296.699,4539.618
20181030,4336.65,4506.66575
20181031,4400.613,4475.8435
20181101,4428.736,4449.99575
20181102,4564.177,4428.84095
20181105,4598.201,4417.8793
20181106,4603.109,4407.0981
20181107,4592.836,4396.118550000001
20181108,4572.378,4401.90705
20181109,4561.213,4408.5837
20181112,4697.346,4425.50755
20181113,4790.448,4451.9713
20181114,4791.226,4476.92275
20181115,4871.089,4513.005
20181116,4923.986,4547.1426
20181119,4942.492,4571.630349999999
20181120,4811.882,4593.271650000001
20181121,4847.036,4616.7459
20181122,4850.131,4641.9861
20181123,4642.117,4656.11825
20181126,4633.731,4672.9698499999995
20181127,4671.644,4689.71955
20181128,4728.576,4706.117700000001
20181129,4617.348,4715.5483
20181130,4648.184,4719.7486499999995
20181203,4802.293,4729.9532500000005
20181204,4846.17,4742.1063
20181205,4816.992,4753.3141
20181206,4730.913,4761.24085
20181207,4731.902,4769.775299999999
20181210,4676.615,4768.7387499999995
20181211,4720.469,4765.2398
20181212,4718.822,4761.6196
20181213,4763.717,4756.250999999999
20181214,4641.888,4742.1461
20181217,4627.228,4726.3829
20181218,4596.61,4715.6193
20181219,4533.396,4699.9373
20181220,4550.597,4684.9606
20181221,4517.78,4678.74375
20181224,4558.317,4674.97305
20181225,4514.618,4667.12175
20181226,4494.498,4655.41785
20181227,4424.653,4645.7831
20181228,4430.024,4634.8751
20190102,4408.525,4615.1867
20190103,4376.858,4591.7211
20190104,4497.893,4575.76615
20190107,4594.148,4568.927900000001
20190108,4585.033,4561.58445
20190109,4594.739,4557.49065
20190110,4582.483,4550.59135
20190111,4621.611,4545.730799999999
20190114,4594.19,4537.25445
20190115,4644.166,4537.36835
20190116,4637.197,4537.8668
20190117,4595.49,4537.8108
20190118,4626.413,4542.46165
20190121,4655.111,4547.687349999999
20190122,4603.203,4551.9585
20190123,4609.672,4554.52625
20190124,4635.747,4560.5827
20190125,4607.945,4566.255050000001
20190128,4570.399,4573.54235
20190129,4490.051,4576.5437
20190130,4423.136,4577.27425
20190131,4355.736,4576.218150000001
20190201,4482.985,4575.47275
20190211,4611.83,4576.356849999999
20190212,4675.792,4580.8948
20190213,4759.826,4589.149149999999
20190214,4780.044,4599.0272
20190215,4773.514,4606.62235
20190218,4942.876,4624.05665
20190219,4963.751,4640.0359
20190220,4967.039,4656.528
20190221,4947.658,4674.1364
20190222,5059.509,4695.7912
20190225,5324.247,4729.2480000000005
20190226,5323.757,4765.2757
20190227,5310.275,4800.30585
20190228,5330.339,4835.03545
20190301,5364.366,4872.8565
20190304,5482.299,4918.4515
20190305,5654.306,4976.66425
20190306,5776.973,5044.3561
20190307,5877.297,5120.434149999999
20190308,5633.319,5177.950849999999
20190311,5876.342,5241.176450000001
20190312,6006.178,5307.695750000001
20190313,5866.633,5363.0361
20190314,5688.95,5408.4814
20190315,5777.109,5458.66115
20190318,5916.344,5507.33455
20190319,5941.909,5556.24245
20190320,5926.17,5604.199
20190321,5990.639,5656.34805
20190322,6014.546,5704.0999
20190325,5961.435,5735.9593
20190326,5788.36,5759.18945
20190327,5826.527,5785.002050000001
20190328,5747.863,5805.87825
20190329,5911.212,5833.22055
20190401,6137.733,5865.99225
20190402,6174.942,5892.02405
20190403,6237.016,5915.026199999999
20190404,6260.07,5934.16485
20190408,6230.214,5964.009599999999
20190409,6245.432,5982.464099999999
20190410,6235.707,5993.94055
20190411,6106.95,6005.9564
20190412,6101.205,6026.56915
20190415,6052.053,6040.31635
20190416,6179.801,6053.4892
20190417,6234.111,6068.0993
20190418,6202.845,6081.933050000001
20190419,6255.252,6095.163699999999
20190422,6192.144,6104.043599999999
20190423,6078.267,6109.8852
20190424,6153.391,6128.13675
20190425,5899.907,6131.8057499999995
20190426,5834.377,6136.13145
20190429,5622.484,6121.69505
20190430,5682.236,6098.9202000000005
20190506,5246.83,6052.5146
20190507,5312.496,6006.288600000001
20190508,5292.746,5957.9224
20190509,5237.825,5908.30295
20190510,5445.526,5868.307650000001
20190513,5405.615,5826.80305
20190514,5368.229,5789.867
20190515,5486.387,5759.1260999999995
20190516,5527.275,5732.887199999999
20190517,5330.986,5690.44645
20190520,5313.149,5644.39835
20190521,5418.045,5605.15835
20190522,5395.43,5562.16725
20190523,5267.827,5515.9514
20190524,5200.774,5472.07675
20190527,5354.634,5432.1389
20190528,5354.525,5404.8698
20190529,5376.513,5381.9766
20190530,5341.98,5367.9514
20190531,5334.248,5350.552
20190603,5255.074,5350.964199999999
20190604,5160.977,5343.38825
20190605,5158.465,5336.6741999999995
20190606,5030.801,5326.322999999999
20190610,5098.938,5308.9936
20190611,5289.624,5303.19405
20190612,5264.886,5298.0269
20190613,5294.113,5288.4132
20190614,5173.069,5270.7029
20190617,5160.673,5262.18725
20190618,5160.878,5254.5737
20190619,5234.275,5245.3852
20190620,5317.31,5241.4792
20190621,5406.04,5248.3898500000005
20190624,5403.798,5258.54105
20190625,5351.69,5258.39385
20190626,5351.391,5258.237149999999
20190627,5397.571,5259.2900500000005
20190628,5321.433,5258.262699999999
20190701,5481.409,5265.62075
20190702,5483.515,5277.0428
20190703,5428.514,5290.41965
20190704,5404.384,5302.7155999999995
20190705,5424.25,5322.38805
20190708,5244.266,5329.65445
20190709,5260.344,5328.19045
20190710,5214.644,5325.67835
20190711,5206.399,5321.29265
20190712,5219.189,5323.59865
20190715,5273.815,5329.25575
20190716,5285.229,5335.4733
20190717,5289.424,5338.230750000001
20190718,5194.602,5332.0953500000005
20190719,5220.027,5322.7947
20190722,5073.333,5306.27145
20190723,5131.097,5295.2418
20190724,5194.829,5287.4137
20190725,5211.086,5278.0894499999995
20190726,5216.602,5272.847900000001
20190729,5218.983,5259.7266
20190730,5239.718,5247.536749999999
20190731,5200.095,5236.1158
20190801,5173.229,5224.558050000001
20190802,5091.063,5207.8987
20190805,5032.642,5197.3175
20190806,4899.816,5179.2911
20190807,4885.44,5162.8309
20190808,4923.327,5148.6773
20190809,4869.792,5131.20745
20190812,4952.217,5115.12755
20190813,4928.465,5097.28935
20190814,4961.751,5080.9057
20190815,4985.421,5070.44665
20190816,5013.582,5060.1244
20190819,5173.177,5065.116599999999
20190820,5185.265,5067.825
20190821,5186.622,5067.414650000001
20190822,5208.552,5067.28795
20190823,5197.548,5066.33525
20190826,5168.68,5063.8201
20190827,5266.658,5065.167100000001
20190828,5256.177,5067.9712
20190829,5260.95,5072.35725
20190830,5182.956,5076.9519
20190902,5317.533,5091.19645
20190903,5357.06,5114.058650000001
20190904,5394.706,5139.52195
20190905,5445.574,5165.6343
20190906,5468.459,5195.56765
20190909,5602.242,5228.0689
20190910,5614.576,5262.37445
20190911,5566.408,5292.607300000001
20190912,5592.922,5322.98235
20190916,5627.235,5353.665
20190917,5492.222,5369.61725
20190918,5485.879,5384.6479500000005
20190919,5550.407,5402.8372
20190920,5556.478,5420.2335
20190923,5501.215,5435.41685
20190924,5528.893,5453.4275
20190925,5421.625,5461.1758500000005
20190926,5244.077,5460.570849999999
20190927,5291.436,5462.095149999999
20190930,5232.387,5464.5667
20191008,5237.182,5460.54915
20191009,5285.149,5456.9536
20191010,5366.925,5455.564550000001
20191011,5370.654,5451.81855
20191014,5455.606,5451.1759
20191015,5375.529,5439.840249999999
20191016,5353.015,5426.762199999999
20191017,5347.267,5415.80515
20191018,5280.532,5400.185649999999
20191021,5247.298,5381.1888
20191022,5312.458,5372.2006
20191023,5269.723,5361.3928
20191024,5259.455,5346.845200000001
20191025,5300.094,5334.026
20191028,5425.754,5330.25295
20191029,5366.754,5322.146
20191030,5313.417,5316.7356
20191031,5253.881,5317.2258
20191101,5303.991,5317.853550000001
20191104,5337.083,5323.08835
20191105,5352.061,5328.8323
20191106,5304.838,5329.81675
20191107,5340.171,5328.47905
20191108,5321.778,5326.03525
20191111,5183.571,5312.4335
20191112,5196.715,5303.4928
20191113,5181.492,5294.91665
20191114,5216.644,5288.385499999999
20191115,5152.564,5281.9871
20191118,5189.352,5279.0898
20191119,5286.149,5277.77435
20191120,5259.47,5277.2617
20191121,5250.665,5276.8222000000005
20191122,5181.109,5270.87295
20191125,5151.368,5257.15365
20191126,5147.728,5246.2023500000005
20191127,5145.967,5237.82985
20191128,5131.128,5231.6922
20191129,5126.615,5222.823399999999
20191202,5137.784,5212.85845
20191203,5171.356,5203.8232
20191204,5179.694,5197.566000000001
20191205,5238.13,5192.46395
20191206,5275.51,5190.15055
20191209,5294.282,5195.686100000001
20191210,5326.361,5202.1684000000005
20191211,5304.882,5208.3379
20191212,5304.423,5212.726850000001
20191213,5375.977,5223.8975
20191216,5476.988,5238.2793
20191217,5545.618,5251.252750000001
20191218,5543.787,5265.4686
20191219,5568.113,5281.340999999999
20191220,5501.158,5297.34345
20191223,5377.087,5308.6294
20191224,5471.735,5324.82975
20191225,5504.417,5342.7522500000005
20191226,5543.664,5363.3790500000005
20191227,5498.925,5381.99455
20191230,5529.996,5401.60515
20191231,5567.033,5421.389
20200102,5676.558,5446.2322
20200103,5706.044,5469.6278999999995
20200106,5764.733,5494.0890500000005
20200107,5852.361,5521.993
20200108,5772.474,5544.29865
20200109,5864.182,5572.26365
20200110,5851.893,5599.6371500000005
20200113,5926.722,5627.1744
20200114,5914.113,5649.03065
20200115,5913.518,5667.42565
20200116,5902.132,5685.342900000001
20200117,5879.412,5700.9078500000005
20200120,5954.867,5723.5932999999995
20200121,5901.859,5749.831899999999
20200122,5919.587,5772.224499999999
20200123,5699.008,5781.95405
20200203,5200.162,5764.77895
20200204,5212.1,5750.4377
20200205,5348.341,5741.35495
20200206,5515.641,5738.78535
20200207,5583.596,5734.13725
20200210,5661.562,5731.91315
20200211,5623.259,5724.83945
20200212,5754.258,5719.9343
20200213,5707.533,5716.68725
20200214,5727.829,5709.8696
20200217,5936.483,5714.099099999999
20200218,6072.193,5721.37265
20200219,6018.051,5726.56955
20200220,6134.388,5737.61305
20200221,6243.478,5754.68035
20200224,6380.415,5779.7305
20200225,6407.143,5802.3443
20200226,6221.835,5818.3431
20200227,6232.089,5833.9682
20200228,5870.966,5842.5661
20200302,6113.411,5888.228550000001
20200303,6195.892,5937.4181499999995
20200304,6226.533,5981.32775
20200305,6315.835,6021.33745
20200306,6296.739,6056.9946
20200309,6049.621,6076.39755
20200310,6206.408,6105.554999999999
20200311,6122.909,6123.98755
20200312,5999.64,6138.5929
20200313,5945.465,6149.474700000001
20200316,5657.775,6135.5392999999995
20200317,5642.919,6114.075599999999
20200318,5556.108,6090.9784500000005
20200319,5617.195,6065.118799999999
20200320,5670.471,6036.468449999999
20200323,5416.571,5988.27625
20200324,5517.255,5943.78185
20200325,5646.625,5915.02135
20200326,5595.433,5883.188550000001
20200327,5553.612,5867.32085
20200330,5415.411,5832.42085
20200331,5427.132,5793.98285
20200401,5403.303,5752.82135
20200402,5538.604,5713.9598
20200403,5507.119,5674.4788
20200407,5695.169,5656.7562
20200408,5718.128,5632.3422
20200409,5789.265,5615.660000000001
20200410,5637.532,5597.5546
20200413,5578.856,5579.22415
20200414,5692.001,5580.93545
20200415,5657.948,5581.686900000001
20200416,5700.96,5588.9295
20200417,5710.053,5593.5724
20200420,5803.402,5600.21895
20200421,5773.008,5618.040800000001
20200422,5826.56,5633.50605
20200423,5789.482,5640.6489
20200424,5675.51,5644.652749999999
20200427,5645.657,5649.255
20200428,5561.198,5656.544349999999
20200429,5547.628,5662.56915
20200430,5678.166,5676.3123
20200506,5802.419,5689.50305
20200507,5795.872,5703.9407
20200508,5862.767,5712.320600000001
20200511,5851.804,5719.0044
20200512,5869.507,5723.0165
20200513,5917.027,5736.99125
20200514,5863.236,5751.21025
20200515,5889.977,5761.10905
20200518,5860.043,5771.2137999999995
20200519,5936.599,5782.99575
20200520,5865.841,5790.785150000001
20200521,5791.64,5790.197050000001
20200522,5683.996,5785.746450000001
20200525,5671.972,5778.01705
20200526,5808.549,5778.9704
20200527,5772.084,5783.7991
20200528,5758.927,5789.4626
20200529,5816.4,5802.2227
20200601,5993.785,5824.5305499999995
20200602,6002.836,5840.76405
20200603,5994.638,5850.375
20200604,6006.765,5860.91965
20200605,6015.327,5868.5476499999995
20200608,6001.432,5876.02905
20200609,6042.335,5884.67045
20200610,6049.322,5891.2852
20200611,6027.409,5899.49385
20200612,6031.171,5906.55355
20200615,6028.956,5914.9992
20200616,6151.686,5925.753549999999
20200617,6178.141,5941.36855
20200618,6149.289,5959.250999999999
20200619,6187.108,5984.4066
20200622,6228.016,6012.2088
20200623,6238.897,6033.7262
20200624,6227.569,6056.50045
20200629,6211.381,6079.12315
20200630,6319.556,6104.280949999999
20200701,6339.369,6121.56015
20200702,6413.952,6142.115949999999
20200703,6478.354,6166.3017500000005
20200706,6725.996,6202.2633000000005
20200707,6817.865,6242.3902
20200708,6973.997,6291.01845
20200709,7182.177,6348.010550000001
20200710,7150.424,6403.0656500000005
20200713,7403.086,6471.8495
20200714,7344.988,6537.54035
20200715,7131.464,6592.66575
20200716,6758.14,6622.98845
20200717,6772.532,6652.7080000000005
20200720,7003.667,6695.4269
20200721,7058.791,6739.011049999999
