trade_date,close,ma20
20200722,7125.569,6783.8887
20200723,7119.671,6827.9274000000005
20200724,6784.635,6855.7807
20200727,6786.529,6884.5381
20200728,6857.943,6911.457449999999
20200729,7060.535,6947.5157500000005
20200730,7048.981,6979.267199999999
20200731,7141.592,7012.429099999999
20200803,7373.341,7044.796350000001
20200804,7326.189,7070.212549999999
20200805,7427.189,7092.87215
20200806,7432.766,7105.4016
20200807,7339.811,7114.8709499999995
20200810,7358.862,7112.659749999999
20200811,7213.445,7106.0826
20200812,7092.355,7104.12715
20200813,7113.93,7121.916650000001
20200814,7183.958,7142.487950000001
20200817,7339.693,7159.28925
20200818,7410.241,7176.861749999999
20200819,7256.131,7183.38985
20200820,7151.261,7184.969350000001
20200821,7194.274,7205.451299999999
20200824,7253.64,7228.806850000001
20200825,7213.682,7246.593800000001
20200826,7037.978,7245.465950000001
20200827,7113.804,7248.707100000001
20200828,7204.782,7251.866599999999
20200831,7224.046,7244.401849999999
20200901,7258.887,7241.036750000001
20200902,7272.624,7233.308499999999
20200903,7189.861,7221.16325
20200904,7182.105,7213.277950000001
20200907,7057.194,7198.19455
20200908,7103.086,7192.676600000001
20200909,6877.602,7181.938949999999
20200910,6633.89,7157.93695
20200911,6742.059,7135.842
20200914,6848.359,7111.275299999999
20200915,6881.586,7084.842550000001
20200916,6812.912,7062.681600000001
20200917,6825.152,7046.376149999999
20200918,6929.767,7033.1508
20200921,6927.19,7016.828299999999
20200922,6815.777,6996.93305
20200923,6862.966,6988.18245
20200924,6675.152,6966.24985
20200925,6634.389,6937.730200000001
20200928,6550.369,6904.046350000001
20200929,6621.032,6872.1536
20200930,6617.159,6839.380349999999
20201009,6822.365,6821.00555
20201012,7036.275,6813.71405
20201013,7053.871,6813.5479
20201014,6988.609,6807.82405
20201015,6926.846,6810.28625
20201016,6906.388,6823.91115
20201019,6858.356,6829.726000000001
20201020,6923.384,6833.477249999999
20201021,6815.093,6830.152599999999
20201022,6771.807,6828.097350000001
20201023,6641.329,6818.9062
20201026,6648.521,6804.8439
20201027,6682.538,6792.6113
20201028,6685.429,6786.0939
20201029,6674.742,6776.6827
20201030,6511.158,6768.483
20201102,6513.788,6762.452950000001
20201103,6647.575,6767.313249999999
20201104,6632.682,6767.895749999999
20201105,6754.95,6774.7853000000005
20201106,6688.662,6768.10015
20201109,6851.983,6758.885549999999
20201110,6779.491,6745.16655
20201111,6663.731,6728.92265
20201112,6676.422,6716.401449999999
20201113,6686.391,6705.4016
20201116,6747.811,6699.87435
20201117,6681.723,6687.7913
20201118,6682.125,6681.142900000001
20201119,6718.458,6678.47545
20201120,6766.061,6684.71205
20201123,6807.718,6692.671899999999
20201124,6807.997,6698.94485
20201125,6691.874,6699.2671
20201126,6643.185,6697.68925
20201127,6641.773,6704.219999999999
20201130,6622.359,6709.64855
20201201,6713.23,6712.931299999999
20201202,6735.712,6718.082799999999
20201203,6711.843,6715.92745
20201204,6746.63,6718.825849999999
20201207,6733.002,6712.8768
20201208,6734.372,6710.620850000001
20201209,6602.517,6707.56015
20201210,6605.192,6703.9986499999995
20201211,6498.239,6694.59105
20201214,6576.816,6686.0413
20201215,6596.503,6681.7803
20201216,6543.362,6674.8421499999995
20201217,6597.86,6668.81225
20201218,6573.404,6659.179400000001
20201221,6691.588,6653.372899999999
20201222,6549.969,6640.4715
20201223,6601.243,6635.93995
20201224,6496.326,6628.597
20201225,6561.275,6624.5721
20201228,6519.471,6619.4277
20201229,6477.262,6607.629299999999
20201230,6526.879,6597.18765
20201231,6646.474,6593.919199999999
20210104,6798.764,6596.525899999999
20210105,6807.447,6600.248149999999
20210106,6724.95,6599.77705
20210107,6616.552,6600.4788
20210108,6585.359,6599.487149999999
20210111,6475.955,6598.37295
20210112,6564.735,6597.7689
20210113,6513.64,6593.625750000001
20210114,6506.827,6591.799000000001
20210115,6528.461,6588.32905
20210118,6652.096,6592.263650000001
20210119,6614.071,6588.3877999999995
20210120,6671.449,6594.4618
20210121,6745.109,6601.655100000001
20210122,6721.917,6612.93465
20210125,6657.272,6617.7345000000005
20210126,6534.097,6618.4658
20210127,6537.754,6621.4904
20210128,6399.127,6615.102799999999
20210129,6304.118,6597.984999999999
20210201,6345.814,6575.3375
20210202,6417.461,6555.8382
20210203,6307.39,6534.9601999999995
20210204,6167.747,6512.51995
20210205,6045.297,6485.51685
20210208,6088.819,6466.16005
20210209,6254.011,6450.623850000001
20210210,6303.306,6440.10715
20210218,6404.595,6434.995550000001
20210219,6527.647,6434.95485
20210222,6534.574,6429.07875
20210223,6489.962,6422.873300000001
20210224,6437.837,6411.1927000000005
20210225,6399.347,6393.9046
20210226,6325.405,6374.079
20210301,6495.157,6365.973250000001
20210302,6466.632,6362.6
20210303,6553.596,6363.3921
20210304,6434.894,6365.18045
20210305,6456.279,6372.788500000001
20210308,6327.649,6371.88025
20210309,6126.283,6357.32135
20210310,6078.244,6345.86405
20210311,6219.664,6348.4599
20210312,6220.478,6357.21895
20210315,6177.738,6361.6649
20210316,6233.463,6360.6375
20210317,6277.581,6359.35125
20210318,6298.886,6354.065799999999
20210319,6250.815,6340.2242
20210322,6359.6,6331.4755000000005
20210323,6289.001,6321.427450000001
20210324,6196.267,6309.34895
20210325,6190.712,6298.9172
20210326,6301.341,6297.714
20210329,6326.609,6289.286599999999
20210330,6301.585,6281.03425
20210331,6293.392,6268.02405
20210401,6335.791,6263.0689
20210402,6361.252,6258.31755
20210406,6421.487,6263.0094500000005
20210407,6422.762,6277.8333999999995
20210408,6404.128,6294.127600000001
20210409,6399.522,6303.1205
20210412,6263.399,6305.26655
20210413,6231.139,6307.9366
20210414,6320.067,6312.266799999999
20210415,6296.608,6313.218150000001
20210416,6368.846,6316.71615
20210419,6477.388,6328.044800000001
20210420,6457.629,6332.94625
20210421,6457.715,6341.38195
20210422,6485.211,6355.82915
20210423,6453.303,6368.9587
20210426,6431.089,6375.4461
20210427,6400.905,6379.160900000001
20210428,6437.247,6385.944
20210429,6405.103,6391.529550000001
20210430,6382.136,6393.8468
20210506,6398.437,6395.70605
20210507,6320.253,6390.64435
20210510,6338.574,6386.434950000001
20210511,6343.863,6383.4217
20210512,6420.337,6384.46245
20210513,6375.015,6390.043250000001
20210514,6462.476,6401.6101
20210517,6457.277,6408.4706
20210518,6486.822,6417.9812999999995
20210519,6488.949,6423.98645
20210520,6482.836,6424.25885
20210521,6480.374,6425.3961
20210524,6537.857,6429.4032
20210525,6615.714,6435.92835
20210526,6644.751,6445.50075
20210527,6705.045,6459.198549999999
20210528,6694.346,6473.8706
20210531,6814.363,6492.7264
20210601,6854.734,6515.20795
20210602,6759.459,6534.0741
20210603,6754.07,6551.855750000001
20210604,6785.804,6575.1332999999995
20210607,6861.85,6601.297100000001
20210608,6809.864,6624.59715
20210609,6823.407,6644.75065
20210610,6898.206,6670.9102
20210611,6852.973,6690.43505
20210615,6815.119,6708.32715
20210616,6673.245,6717.648300000001
20210617,6787.668,6732.58425
20210618,6863.716,6751.62825
20210621,6968.296,6776.02435
20210622,7000.252,6799.1441
20210623,7046.175,6820.667149999999
20210624,6974.642,6837.1617
20210625,7000.43,6851.93095
20210628,7063.471,6870.3872
20210629,7004.304,6879.88425
20210630,7083.7,6891.332549999999
20210701,6969.532,6901.836200000001
20210702,6908.932,6909.5793
20210705,7006.7,6920.624099999999
20210706,6979.062,6926.484699999999
20210707,7089.665,6940.474749999999
20210708,7099.411,6954.274950000001
20210709,7142.899,6966.5096
20210712,7284.235,6988.0727
20210713,7331.726,7013.903049999999
20210714,7243.816,7042.431600000001
20210715,7241.623,7065.12935
20210716,7228.363,7083.361700000001
20210719,7205.268,7095.210300000001
20210720,7253.276,7107.861500000001
20210721,7398.808,7125.493149999999
20210722,7446.481,7149.085099999999
20210723,7379.791,7168.05315
20210726,7286.148,7179.187000000001
20210727,7093.87,7183.665300000001
20210728,6945.509,7176.755749999999
20210729,7207.483,7188.6533
20210730,7262.383,7206.325849999999
20210802,7402.354,7226.10855
20210803,7308.955,7242.6032000000005
20210804,7478.207,7262.0303
20210805,7447.939,7279.4567
20210806,7482.174,7296.42045
20210809,7507.082,7307.5628
20210810,7549.552,7318.454100000001
20210811,7605.918,7336.559199999999
20210812,7657.527,7357.354399999999
20210813,7641.917,7378.032099999999
20210816,7568.137,7396.17555
20210817,7360.033,7401.513399999999
20210818,7405.486,7401.847299999999
20210819,7468.773,7402.9619
20210820,7467.361,7407.340400000001
20210823,7652.559,7425.6609499999995
20210824,7715.073,7456.7211
20210825,7769.627,7497.927000000001
20210826,7669.528,7521.02925
20210827,7680.078,7541.914
20210830,7727.745,7558.18355
20210831,7728.422,7579.156899999999
20210901,7606.874,7585.590249999999
20210902,7690.859,7597.73625
20210903,7630.841,7605.169600000001
20210906,7735.1,7616.570499999999
20210907,7878.349,7633.01035
20210908,7894.252,7647.427050000001
20210909,7900.238,7659.5626
20210910,7932.651,7674.0993
20210913,7947.481,7693.066500000001
20210914,7916.896,7720.909650000001
20210915,7972.233,7749.247
20210916,7754.947,7763.5557
20210917,7730.224,7776.698849999999
20210922,7769.06,7782.5239
20210923,7806.802,7787.11035
20210924,7695.618,7783.409900000001
20210927,7467.818,7773.3244
20210928,7468.733,7762.75715
20210929,7199.179,7736.32885
20210930,7405.462,7720.180850000002
20211008,7425.669,7711.1206
20211011,7384.844,7695.81985
20211012,7208.473,7674.701449999999
20211013,7289.363,7652.414600000001
20211014,7342.254,7625.609849999999
20211015,7350.413,7598.417899999999
20211018,7429.626,7574.8873
20211019,7504.055,7553.4574999999995
20211020,7523.561,7532.261499999999
20211021,7503.534,7511.5934
20211022,7438.481,7484.9058
20211025,7532.373,7473.777099999999
20211026,7508.689,7462.700350000001
20211027,7433.546,7445.924650000001
20211028,7267.851,7418.977100000001
20211029,7385.305,7403.46145
20211101,7455.611,7402.8511
20211102,7368.6,7397.84445
20211103,7385.199,7407.145450000001
20211104,7483.692,7411.05695
20211105,7389.587,7409.25285
20211108,7422.907,7411.156
20211109,7531.958,7427.330250000001
20211110,7535.228,7439.6235
20211111,7593.732,7452.1974
20211112,7697.808,7469.567150000001
20211115,7676.485,7481.910099999999
20211116,7589.181,7486.1664
20211117,7725.092,7496.242950000002
20211118,7714.797,7506.8061
20211119,7803.763,7525.0702
20211122,7947.372,7545.82015
20211123,7941.559,7567.46365
20211124,7938.774,7592.725049999999
20211125,7925.76,7625.6205
20211126,7940.789,7653.3947
20211129,7999.833,7680.6058
20211130,8054.29,7714.890299999999
20211201,8055.821,7748.421399999999
20211202,7968.235,7772.64855
20211203,8023.963,7804.367349999999
20211206,7906.756,7828.559800000001
20211207,7781.442,7841.034
20211208,7922.552,7860.400199999999
20211209,7931.757,7877.301450000001
20211210,7949.125,7889.8673
20211213,7984.899,7905.2880000000005
20211214,7981.828,7924.9203499999985
20211215,7955.581,7936.444799999999
20211216,8005.975,7951.003699999999
20211217,7894.103,7955.520699999999
20211220,7751.951,7945.749650000001
20211221,7849.033,7941.12335
20211222,7930.812,7940.72525
20211223,7932.662,7941.07035
20211224,7776.606,7932.861200000001
20211227,7776.431,7921.691099999999
20211228,7863.53,7912.1531
20211229,7855.429,7902.133500000001
20211230,7924.528,7899.948149999999
20211231,8010.324,7899.266200000001
20220104,7983.068,7903.0818
20220105,7781.678,7903.0936
20220106,7844.517,7899.19185
20220107,7682.697,7886.73885
20220110,7734.187,7875.9919500000005
20220111,7646.693,7859.08165
20220112,7779.524,7848.966450000002
20220113,7644.787,7833.4267500000005
20220114,7675.371,7816.89655
20220117,7808.086,7812.5957
20220118,7758.605,7812.9284
20220119,7665.185,7803.736
20220120,7492.61,7781.825900000001
20220121,7388.744,7754.629999999999
20220124,7425.402,7737.069799999999
20220125,7133.066,7704.9015500000005
20220126,7171.029,7670.2765
20220127,6960.11,7625.510550000001
20220128,6973.01,7577.93465
20220207,7061.62,7530.49945
20220208,7080.618,7485.37695
20220209,7211.43,7456.86455
20220210,7175.617,7423.4195500000005
20220211,7033.851,7390.977249999999
20220214,7006.075,7354.57165
20220215,7124.849,7328.479449999999
20220216,7183.106,7298.658549999998
20220217,7220.607,7277.44955
20220218,7251.792,7256.270599999999
20220221,7334.591,7232.595850000001
20220222,7279.236,7208.6274
20220223,7450.4,7197.888150000001
20220224,7285.117,7187.513499999999
20220225,7361.957,7186.174150000001
20220228,7419.831,7185.895600000001
20220301,7429.443,7200.7144499999995
20220302,7414.309,7212.878450000001
20220303,7342.614,7232.003650000001
20220304,7241.563,7245.431300000001
20220307,7085.732,7246.6368999999995
20220308,6871.22,7236.1669999999995
20220309,6796.039,7215.3974499999995
20220310,6952.52,7204.2426000000005
20220311,6990.778,7202.08895
20220314,6800.595,7191.81495
20220315,6473.481,7159.246550000001
20220316,6692.966,7134.739550000001
20220317,6818.545,7114.63645
20220318,6879.366,7096.015150000001
20220321,6954.406,7077.005899999999
20220322,6923.443,7059.2162499999995
20220323,6966.953,7035.0439
20220324,6900.807,7015.8284
20220325,6819.813,6988.7212
20220328,6767.251,6956.092200000001
20220329,6725.677,6920.9039
20220330,6864.749,6893.4259
20220331,6772.065,6864.898450000001
20220401,6772.604,6841.450500000001
20220406,6764.288,6825.378299999999
20220407,6623.586,6812.9966
20220408,6575.283,6801.9588
20220411,6328.065,6770.7360499999995
20220412,6414.419,6741.9181
20220413,6286.251,6716.200900000001
20220414,6359.708,6710.51225
20220415,6275.073,6689.6176000000005
20220418,6326.025,6664.991599999999
20220419,6345.786,6638.3126
20220420,6234.251,6602.304849999999
20220421,5981.384,6555.2019
20220422,5891.808,6501.4446499999995
20220425,5431.608,6427.9847
20220426,5266.552,6350.32165
20220427,5540.717,6288.99495
20220428,5493.908,6227.4065
20220429,5734.493,6170.8937
20220505,5836.928,6124.136850000001
20220506,5764.692,6073.74125
20220509,5840.89,6027.57135
20220510,5950.667,5993.9254
20220511,6003.028,5965.31265
20220512,6034.573,5950.6380500000005
20220513,6071.667,5933.50045
20220516,6082.882,5923.332
20220517,6118.457,5911.26945
20220518,6127.804,5903.906000000001
20220519,6180.186,5896.61405
20220520,6263.443,5892.4969
20220523,6343.467,5897.9577
20220524,6081.642,5902.9706
20220525,6188.269,5917.7936500000005
20220526,6227.099,5957.5682
20220527,6210.094,6004.7453000000005
20220530,6282.355,6041.8272
20220531,6353.347,6084.799150000001
20220601,6373.318,6116.740400000001
20220602,6442.934,6147.0407
20220606,6604.976,6189.0549
20220607,6597.835,6226.90215
20220608,6608.892,6259.8134
20220609,6490.375,6284.1807499999995
20220610,6627.748,6313.8395
20220613,6674.804,6343.996349999999
20220614,6665.253,6373.1149
20220615,6653.762,6399.88015
20220616,6696.763,6428.3281
20220617,6774.738,6458.055699999999
20220620,6848.755,6487.3213
20220621,6779.145,6509.1052
20220622,6691.812,6539.6137
20220623,6845.455,6572.473
20220624,6931.654,6607.700749999999
20220627,7002.934,6647.342750000001
20220628,7079.725,6687.21125
20220629,6900.993,6714.59355
20220630,6995.53,6745.70415
20220701,6994.501,6773.282499999999
20220704,7076.322,6796.849800000001
20220705,7036.002,6818.75815
20220706,6953.98,6836.012550000001
20220707,7041.867,6863.587150000001
20220708,7000.785,6882.239
20220711,6893.635,6893.18055
20220712,6779.555,6898.89565
20220713,6834.902,6907.952650000001
20220714,6920.874,6919.158200000001
20220715,6852.816,6923.0621
20220718,6953.932,6928.320949999999
20220719,7009.324,6939.8299
20220720,7110.104,6960.744499999999
20220721,7075.294,6972.236449999999
20220722,7034.598,6977.383650000001
20220725,6948.909,6974.6824
20220726,7027.419,6972.0671
20220727,7099.434,6981.989149999999
20220728,7150.198,6989.72255
20220729,7117.434,6995.869200000001
20220801,7180.454,7001.0758000000005
20220802,6957.982,6997.174800000001
20220803,6916.67,6995.309300000001
20220804,6960.312,6991.2315499999995
20220805,7090.003,6995.69245
20220808,7176.105,7009.815949999999
20220809,7207.396,7031.2080000000005
20220810,7212.075,7050.066649999999
20220811,7294.486,7068.7472499999985
20220812,7228.835,7087.5482
20220815,7283.5,7104.0266
20220816,7324.62,7119.7914
20220817,7328.674,7130.719900000001
20220818,7351.437,7144.52705
20220819,7234.405,7154.5174
20220822,7288.577,7171.5008
20220823,7306.021,7185.430900000001
20220824,7039.41,7182.429699999999
20220825,7016.306,7175.7351
20220826,6980.18,7168.872399999998
20220829,7021.315,7160.915449999999
20220830,6976.722,7161.85245
20220831,6750.743,7153.556099999999
20220901,6717.1,7141.3955000000005
20220902,6776.827,7125.736700000001
20220905,6791.092,7106.4860499999995
20220906,6919.646,7092.09855
20220907,6963.52,7079.6708
20220908,6897.1,7059.8015
20220909,6913.579,7044.038699999999
20220913,6904.078,7025.067599999999
20220914,6829.558,7000.314499999999
20220915,6619.189,6964.840249999999
20220916,6481.244,6921.330599999999
20220919,6399.801,6879.6004
20220920,6482.131,6839.2781
20220921,6480.602,6798.00715
20220922,6487.275,6770.4004
20220923,6363.684,6737.7693
20220926,6283.593,6702.93995
20220927,6409.776,6672.362999999999
20220928,6211.109,6634.08235
20220929,6228.779,6607.984149999999
20220930,6124.864,6578.372350000001
20221010,5984.501,6538.75605
20221011,6017.719,6500.087399999999
20221012,6192.653,6463.73775
20221013,6252.223,6428.1729
20221014,6406.457,6403.6407500000005
20221017,6472.451,6381.584349999999
20221018,6508.504,6361.80565
20221019,6461.146,6343.38505
20221020,6429.704,6333.9108
20221021,6432.326,6331.464900000001
20221024,6378.432,6330.39645
20221025,6355.778,6324.0788
20221026,6491.692,6324.6332999999995
20221027,6461.61,6323.35005
20221028,6239.932,6317.162450000001
20221031,6292.619,6317.6137499999995
20221101,6439.822,6319.11605
20221102,6524.514,6334.7863
20221103,6566.841,6351.6894
20221104,6709.645,6380.92845
20221107,6713.638,6417.3853
20221108,6694.956,6451.24715
20221109,6676.008,6475.4149
20221110,6603.309,6492.9692000000005
20221111,6643.482,6504.820449999999
20221114,6599.666,6511.181200000001
20221115,6752.513,6523.38165
20221116,6702.041,6535.426399999999
20221117,6714.504,6549.6664
20221118,6658.401,6560.970149999999
20221121,6689.325,6576.5148
20221122,6583.233,6587.887550000001
20221123,6567.993,6591.7026
20221124,6586.858,6597.964999999999
20221125,6512.162,6611.5765
20221128,6492.712,6621.58115
20221129,6594.323,6629.306200000001
20221130,6590.307,6632.595850000001
20221201,6658.427,6637.17515
20221202,6680.542,6635.719999999999
20221205,6714.367,6635.756449999999
20221206,6703.552,6636.186250000001
20221207,6705.287,6637.650200000001
20221208,6662.344,6640.601949999999
20221209,6680.375,6642.4466
20221212,6655.674,6645.247
20221213,6593.668,6637.30475
20221214,6570.018,6630.703600000001
20221215,6597.551,6624.85595
20221216,6519.436,6617.907699999999
20221219,6390.77,6602.979949999999
20221220,6341.583,6590.8974499999995
20221221,6289.136,6576.9546
20221222,6186.928,6556.958099999999
20221223,6160.745,6539.38725
20221226,6275.524,6528.52785
20221227,6325.628,6515.0931
20221228,6268.466,6499.00105
20221229,6261.829,6479.17115
20221230,6281.621,6459.2251
20230103,6423.701,6444.6918
20230104,6421.277,6430.57805
20230105,6485.469,6419.58715
20230106,6500.32,6411.48595
20230109,6535.749,6404.25465
20230110,6540.201,6398.481
20230111,6486.905,6393.14285
20230112,6489.57,6389.12045
20230113,6517.513,6385.11855
20230116,6591.806,6388.73705
20230117,6597.495,6399.0733
20230118,6613.005,6412.644399999999
20230119,6676.08,6431.991599999999
20230120,6736.852,6459.4878
20230130,6786.453,6490.7732000000005
20230131,6805.276,6517.2608
20230201,6916.72,6546.8154
20230202,6933.226,6580.0534
20230203,6925.076,6613.21575
20230206,6891.413,6643.705349999999
20230207,6924.321,6668.736350000001
20230208,6877.725,6691.558749999999
20230209,6999.182,6717.2444000000005
20230210,6975.395,6740.998149999999
20230213,7052.177,6766.81955
20230214,7061.449,6792.88195
20230215,7063.605,6821.71695
20230216,6925.203,6843.498599999999
20230217,6868.548,6861.05035
20230220,6959.361,6879.4281
20230221,6990.475,6899.0770999999995
20230222,6998.43,6918.348349999998
20230223,6966.787,6932.8837
20230224,6944.824,6943.282299999999
20230227,6894.296,6948.67445
20230228,6955.574,6956.189349999999
20230301,7002.771,6960.491899999999
20230302,6972.306,6962.445900000001
20230303,6967.94,6964.5891
20230306,6997.044,6969.87065
20230307,6855.344,6966.421799999999
20230308,6891.456,6967.1083499999995
20230309,6892.857,6961.792100000001
20230310,6798.299,6952.9373000000005
20230313,6832.621,6941.9595
20230314,6769.849,6927.3795
20230315,6803.474,6914.37295
20230316,6689.783,6902.601949999999
20230317,6736.367,6895.992899999999
20230320,6721.455,6884.097599999999
20230321,6809.391,6875.0434000000005
20230322,6840.326,6867.138199999999
20230323,6868.835,6862.2406
20230324,6867.952,6858.397
20230327,6886.689,6858.01665
20230328,6825.383,6851.5071
20230329,6806.281,6841.6826
20230330,6807.645,6833.449549999999
20230331,6875.808,6828.84295
20230403,6962.205,6827.101
20230404,6953.363,6832.00195
20230406,6983.027,6836.580499999999
20230407,7042.89,6844.08215
20230410,6968.573,6852.595850000001
20230411,6984.142,6860.171899999999
20230412,7021.016,6872.7302500000005
20230413,6966.818,6880.8974499999995
20230414,7020.094,6897.4130000000005
20230417,7012.773,6911.2333
20230418,6997.072,6925.01415
20230419,6965.576,6932.823399999999
20230420,6963.899,6939.00205
20230421,6773.512,6934.2359
20230424,6725.271,6927.101850000001
20230425,6603.239,6912.92935
20230426,6624.4,6902.8802
20230427,6633.493,6894.2408
20230428,6723.305,6890.0238
20230504,6733.969,6882.931849999999
20230505,6653.653,6867.50425
20230508,6702.5,6854.9611
20230509,6611.637,6836.3916
20230510,6627.311,6815.61265
20230511,6622.521,6798.31005
20230512,6535.944,6775.9001499999995
20230515,6585.91,6754.14485
20230516,6516.289,6731.618399999999
20230517,6554.98,6708.3627
20230518,6583.738,6686.9109499999995
20230519,6602.317,6667.1732
