trade_date,close,ma20
20230522,6595.984,6648.6936000000005
20230523,6528.453,6626.921299999999
20230524,6513.182,6613.904799999999
20230525,6501.0,6602.691249999999
20230526,6546.408,6599.849700000001
20230529,6534.117,6595.335550000001
20230530,6564.469,6591.88435
20230531,6561.649,6583.801550000001
20230601,6574.758,6575.841
20230602,6626.279,6574.472299999999
20230605,6632.956,6570.9951
20230606,6489.811,6564.9038
20230607,6488.557,6557.9661
20230608,6442.482,6548.964150000001
20230609,6495.564,6546.9451500000005
20230612,6530.161,6544.1577
20230613,6554.957,6546.0911
20230614,6578.123,6547.24825
20230615,6613.955,6548.7591
20230616,6669.005,6552.093500000001
20230619,6693.299,6556.95925
20230620,6693.915,6565.23235
20230621,6548.407,6566.9936
20230626,6420.973,6562.99225
20230627,6507.273,6561.0355
20230628,6475.505,6558.1049
20230629,6520.039,6555.883400000001
20230630,6602.037,6557.902800000001
20230703,6612.884,6559.8091
20230704,6638.447,6560.4175000000005
20230705,6584.423,6557.99085
20230706,6567.079,6561.854249999999
20230707,6521.427,6563.4977499999995
20230710,6526.852,6567.7162499999995
20230711,6579.37,6571.90655
20230712,6482.987,6569.54785
20230713,6548.313,6569.21565
20230714,6544.459,6567.532450000001
20230717,6516.56,6562.662700000001
20230718,6510.034,6554.71415
20230719,6492.349,6544.66665
20230720,6408.76,6530.4089
20230721,6401.417,6523.0594
20230724,6393.794,6521.70045
20230725,6498.269,6521.25025
20230726,6457.254,6520.337699999999
20230727,6407.546,6514.71305
20230728,6465.376,6507.879999999999
20230731,6515.849,6503.02825
20230801,6507.412,6496.4765
20230802,6496.022,6492.05645
20230803,6499.545,6488.67975
20230804,6535.322,6489.3745
20230807,6503.983,6488.23105
20230808,6471.344,6482.82975
20230809,6420.977,6479.729249999999
20230810,6426.814,6473.6543
20230811,6304.635,6461.6631
20230814,6319.407,6451.80545
20230815,6261.733,6439.3904
20230816,6186.403,6424.0931
20230817,6247.601,6416.035150000001
20230818,6117.107,6401.81965
20230821,6057.171,6384.9884999999995
20230822,6099.195,6365.034799999999
20230823,5973.671,6340.85565
20230824,5987.966,6319.87665
20230825,5879.027,6290.559200000001
20230828,5922.162,6260.87485
20230829,6108.759,6240.9422
20230830,6139.627,6223.122450000001
20230831,6104.295,6203.35995
20230901,6107.2,6181.95385
20230904,6198.762,6166.6928
20230905,6167.642,6151.5077
20230906,6195.383,6140.228000000001
20230907,6083.489,6123.06175
20230908,6102.488,6112.9544000000005
20230911,6182.643,6106.1162
20230912,6184.606,6102.25985
20230913,6103.137,6098.09655
20230914,6068.713,6089.15215
20230915,6079.063,6087.249949999999
20230918,6083.969,6088.58985
20230919,6031.042,6085.1822
20230920,5982.558,6085.62655
20230921,5939.664,6083.21145
20230922,6054.928,6092.0064999999995
20230925,6027.394,6097.268099999999
20230926,5996.11,6091.635649999999
20230927,6034.061,6086.35735
20230928,6078.945,6085.08985
20231009,6059.965,6082.7281
20231010,6043.482,6074.9641
20231011,6059.401,6069.55205
20231012,6104.456,6065.0057
20231013,6081.866,6064.924550000001
20231016,6024.359,6061.018099999999
20231017,6011.37,6052.454449999999
20231018,5908.008,6038.6245499999995
20231019,5842.892,6025.6123
20231020,5774.32,6010.89265
20231023,5638.136,5988.846299999999
20231024,5719.323,5970.614
20231025,5778.905,5958.0071499999995
20231026,5811.692,5949.463849999999
20231027,5916.678,5948.31455
20231030,6006.559,5945.8961
20231031,5969.341,5942.99345
20231101,5958.418,5941.10885
20231102,5885.247,5933.6681499999995
20231103,5973.167,5928.37925
20231106,6096.57,5930.2095
20231107,6116.757,5933.87325
20231108,6138.938,5937.8501
20231109,6100.693,5937.66195
20231110,6088.558,5937.99655
20231113,6144.635,5944.01035
20231114,6181.98,5952.54085
20231115,6207.268,5967.50385
20231116,6145.151,5982.6168
20231117,6199.228,6003.8622000000005
20231120,6253.276,6034.6192
20231121,6212.125,6059.2593
20231122,6132.97,6076.96255
20231123,6197.526,6096.25425
20231124,6115.407,6106.190700000001
20231127,6111.364,6111.43095
20231128,6143.302,6120.129
20231129,6113.366,6127.8764
20231130,6080.547,6137.6414
20231201,6130.051,6145.4856
20231204,6114.393,6146.376749999999
20231205,5992.6,6140.1689
20231206,6023.804,6134.412200000001
20231207,6020.83,6130.41905
20231208,6003.144,6126.14835
20231211,6075.08,6122.6706
20231212,6078.99,6117.5211
20231213,6019.553,6108.13535
20231214,5991.862,6100.4709
20231215,5951.6,6088.0895
20231218,5857.005,6068.27595
20231219,5863.542,6050.8468
20231220,5761.312,6032.2639
20231221,5798.912,6012.3332
20231222,5733.909,5993.2582999999995
20231225,5735.726,5974.4764000000005
20231226,5651.588,5949.8907
20231227,5696.161,5929.03045
20231228,5805.527,5915.27945
20231229,5887.235,5903.13865
20240102,5854.749,5890.15645
20240103,5824.043,5881.7286
20240104,5783.016,5869.6892
20240105,5675.809,5852.43815
20240108,5543.575,5829.459699999999
20240109,5553.304,5803.3709
20240110,5512.069,5775.02485
20240111,5611.115,5754.60295
20240112,5574.493,5733.7345
20240115,5559.376,5714.1233
20240116,5539.474,5698.24675
20240117,5389.122,5674.52575
20240118,5373.424,5655.131350000001
20240119,5306.986,5630.53505
20240122,5000.834,5593.881299999999
20240123,5079.632,5561.0766
20240124,5143.408,5535.6676
20240125,5316.195,5516.6693
20240126,5269.765,5489.8812
20240129,5131.247,5452.0818
20240130,4984.66,5408.5773500000005
20240131,4785.032,5356.6268
20240201,4750.444,5304.9982
20240202,4574.669,5249.9412
20240205,4293.07,5187.4159500000005
20240206,4592.444,5139.37295
20240207,4797.846,5103.6618
20240208,4993.105,5072.7613
20240219,5029.586,5045.51595
20240220,5046.012,5019.84775
20240221,5073.482,4996.5481500000005
20240222,5151.534,4984.66875
20240223,5225.67,4977.28105
20240226,5255.396,4974.70155
20240227,5394.034,4994.36155
20240228,5152.052,4997.98255
20240229,5344.605,5008.0424
20240301,5401.939,5012.3296
20240304,5428.336,5020.25815
20240305,5375.132,5032.4524
20240306,5381.459,5052.29235
20240307,5303.277,5078.204599999999
20240308,5370.372,5109.201
20240311,5466.646,5153.799849999999
20240312,5496.355,5213.9641
20240313,5521.784,5260.4311
20240314,5486.646,5294.871099999999
20240315,5555.644,5322.99805
20240318,5648.012,5353.91935
20240319,5607.475,5381.9925
20240320,5659.154,5411.2761
20240321,5658.279,5436.61335
20240322,5595.885,5455.1241
20240325,5466.062,5465.6574
20240326,5447.748,5468.3431
20240327,5266.231,5474.05205
20240328,5382.236,5475.933599999999
20240329,5441.26,5477.89965
20240401,5559.056,5484.43565
20240402,5531.052,5492.23165
20240403,5500.926,5498.205
20240408,5399.915,5503.0369
20240409,5468.911,5507.96385
20240410,5367.052,5502.98415
20240411,5379.915,5497.162149999999
20240412,5338.769,5488.011399999999
20240415,5287.512,5478.0547
20240416,5066.66,5453.6055
20240417,5287.456,5435.5777
20240418,5286.719,5419.5399
20240419,5264.389,5399.801649999999
20240422,5246.082,5379.1918000000005
20240423,5218.428,5360.318949999999
20240424,5305.607,5352.2962
20240425,5313.986,5345.6080999999995
20240426,5415.938,5353.093449999999
20240429,5545.235,5361.2434
20240430,5497.43,5364.0519
20240506,5606.842,5366.441199999999
20240507,5625.336,5371.155400000001
20240508,5536.659,5372.94205
20240509,5626.825,5384.28755
20240510,5574.232,5389.5536
20240513,5520.804,5397.2411999999995
20240514,5551.675,5405.8292
20240515,5497.235,5413.7525000000005
20240516,5488.946,5423.8242
20240517,5563.231,5448.652749999999
20240520,5596.777,5464.118799999999
20240521,5536.745,5476.6201
20240522,5539.66,5490.38365
20240523,5412.824,5498.7207499999995
20240524,5350.107,5505.3047
20240527,5404.616,5510.25515
20240528,5348.029,5511.9573
20240529,5351.252,5508.723
20240530,5334.296,5498.17605
20240531,5355.21,5491.065049999999
20240603,5284.624,5474.9541500000005
20240604,5313.708,5459.37275
20240605,5244.085,5444.744049999999
20240606,5130.869,5419.94625
20240607,5153.587,5398.914
20240611,5198.923,5382.81995
20240612,5216.462,5366.0593
20240613,5180.236,5350.20935
20240614,5180.651,5334.7946
20240617,5183.968,5315.83145
20240618,5227.254,5297.3553
20240619,5159.995,5278.5178
20240620,5056.138,5254.3417
20240621,5055.333,5236.4671499999995
20240624,4887.777,5213.350649999999
20240625,4847.611,5185.5004
20240626,4986.384,5167.4181499999995
20240627,4864.086,5143.05985
20240628,4895.987,5121.144399999999
20240701,4940.247,5100.39625
20240702,4905.65,5081.44755
20240703,4867.133,5059.118799999999
20240704,4761.868,5035.00795
20240705,4810.794,5019.0042
20240708,4693.965,4996.0231
20240709,4797.063,4975.9301
20240710,4777.682,4953.9911
20240711,4893.594,4939.659
20240712,4878.02,4924.52745
20240715,4827.602,4906.709150000001
20240716,4836.718,4887.18235
20240717,4795.624,4868.9637999999995
20240718,4812.426,4856.7782
20240719,4821.423,4845.082700000001
20240722,4826.871,4842.0374
20240723,4694.953,4834.4045
20240724,4631.011,4816.635850000001
20240725,4632.567,4805.0599
20240726,4702.08,4795.36455
20240729,4685.646,4782.6345
20240730,4702.491,4772.47655
20240731,4889.081,4773.57395
20240801,4878.289,4779.395
20240802,4809.889,4779.349749999999
20240805,4678.775,4778.590249999999
20240806,4749.947,4776.23445
20240807,4743.41,4774.52085
20240808,4739.493,4766.8158
20240809,4702.745,4758.05205
20240812,4674.102,4750.37705
20240813,4697.586,4743.4204500000005
20240814,4649.278,4736.10315
20240815,4691.85,4730.074350000001
20240816,4655.651,4721.78575
20240819,4663.612,4713.622799999999
20240820,4579.304,4707.84035
20240821,4548.264,4703.7029999999995
20240822,4491.839,4696.6666
20240823,4495.344,4686.3298
20240826,4512.893,4677.69215
20240827,4459.68,4665.551600000001
20240828,4470.55,4644.625050000001
20240829,4542.464,4627.833799999999
20240830,4629.32,4618.8053500000005
20240902,4532.515,4611.49235
20240903,4572.397,4602.61485
20240904,4550.77,4592.98285
20240905,4586.781,4585.347250000001
20240906,4508.228,4575.6214
20240909,4475.532,4565.6929
20240910,4487.576,4555.1924
20240911,4486.007,4547.028850000001
20240912,4468.744,4535.873549999999
20240913,4413.187,4523.75035
20240918,4399.133,4510.526400000001
20240919,4482.275,4505.67495
20240920,4463.356,4501.42955
20240923,4469.133,4500.29425
20240924,4642.558,4507.65495
20240925,4686.258,4516.323200000001
20240926,4874.132,4537.0458
20240927,5136.441,4570.34035
20240930,5708.826,4628.65845
20241008,6201.985,4707.2917
20241009,5727.38,4767.034949999999
20241010,5654.53,4821.1416
20241011,5416.758,4864.441
20241014,5615.756,4915.889749999999
20241015,5507.176,4965.83715
20241016,5524.255,5018.2733
20241017,5505.615,5069.175249999999
20241018,5749.434,5132.3466
20241021,5860.571,5201.93795
20241022,5888.815,5275.71935
20241023,5903.578,5350.9416
20241024,5861.632,5419.90945
20241025,5974.909,5495.4871
20241028,6082.088,5576.13485
20241029,5983.836,5643.19875
20241030,6019.347,5709.8532
20241031,6116.663,5771.97975
20241101,5930.232,5811.6693
20241104,6053.112,5828.8836
20241105,6266.542,5832.11145
20241106,6293.193,5860.4021
20241107,6403.918,5897.8715
20241108,6423.122,5948.1897
20241111,6579.005,5996.352150000001
20241112,6491.972,6045.59195
20241113,6474.394,6093.098899999999
20241114,6272.191,6131.4277
20241115,6125.513,6150.23165
20241118,5974.558,6155.931
20241119,6130.285,6168.0045
20241120,6250.803,6185.36575
20241121,6262.164,6205.39235
20241122,6030.488,6208.1713
20241125,6052.129,6206.67335
20241126,5981.57,6206.56005
20241127,6118.664,6211.5259
20241128,6086.085,6209.997
20241129,6189.128,6222.9418000000005
20241202,6313.608,6235.9666
20241203,6303.276,6237.8033
20241204,6204.945,6233.3909
20241205,6285.601,6227.475049999999
20241206,6349.621,6223.8
20241209,6303.272,6210.013349999999
20241210,6362.02,6203.5157500000005
20241211,6447.374,6202.16475
20241212,6490.146,6213.0625
20241213,6354.988,6224.536249999999
20241216,6277.516,6239.68415
20241217,6143.944,6240.3671
20241218,6195.868,6237.62035
20241219,6207.186,6234.87145
20241220,6271.753,6246.9347
20241223,6096.381,6249.1473
20241224,6164.361,6258.28685
20241225,6094.687,6257.088
20241226,6160.452,6260.80635
20241227,6171.565,6259.9282
20241230,6145.928,6251.5442
20241231,5957.717,6234.266250000001
20250102,5797.089,6213.87345
20250103,5625.209,6180.85385
20250106,5608.034,6143.7745
20250107,5692.041,6113.21295
20250108,5661.779,6078.2009
20250109,5672.78,6039.4712
20250110,5544.916,5992.2097
20250113,5559.473,5952.433950000001
20250114,5811.055,5929.1109
20250115,5775.571,5910.69225
20250116,5801.305,5890.9641
20250117,5841.572,5872.6834
20250120,5879.15,5853.053249999999
20250121,5908.023,5843.63535
20250122,5855.739,5828.20425
20250123,5829.033,5814.921550000001
20250124,5938.13,5803.80545
20250127,5846.069,5787.53065
20250205,5881.437,5774.3061
20250206,6041.834,5778.511949999999
20250207,6134.055,5795.36025
20250210,6210.547,5824.62715
20250211,6190.174,5853.73415
20250212,6284.611,5883.36265
20250213,6212.497,5910.89855
20250214,6248.835,5939.701300000001
20250217,6281.566,5976.533799999999
20250218,6142.138,6005.66705
20250219,6288.529,6029.54075
20250220,6334.414,6057.482900000001
20250221,6449.228,6089.8790500000005
20250224,6464.024,6121.00165
20250225,6435.428,6148.81555
20250226,6524.406,6179.6347000000005
20250227,6499.53,6211.82425
20250228,6270.419,6233.89355
20250303,6273.67,6250.670550000001
20250304,6357.628,6276.2485
20250305,6398.237,6302.0885
20250306,6534.971,6326.74535
20250307,6507.765,6345.43085
20250310,6520.973,6360.95215
20250311,6551.734,6379.03015
20250312,6566.968,6393.148
20250313,6466.851,6405.8657
20250314,6571.171,6421.9825
20250317,6589.566,6437.382500000001
20250318,6611.926,6460.8719
20250319,6564.677,6474.6793
20250320,6535.062,6484.7117
20250321,6405.611,6482.53085
20250324,6360.341,6477.3467
20250325,6310.764,6471.1135
20250326,6334.908,6461.6386
20250327,6328.767,6453.10045
20250328,6268.321,6452.99555
20250331,6226.649,6450.6445
20250401,6259.484,6445.7373
20250402,6277.253,6439.6881
20250403,6203.257,6423.1024
20250407,5496.443,6372.5363
20250408,5530.019,6322.9886
20250409,5652.33,6278.0184
20250410,5784.585,6238.89925
20250411,5862.188,6208.6661
20250414,5938.526,6177.03385
20250415,5914.029,6143.257
20250416,5835.348,6104.4281
20250417,5839.564,6068.17245
20250418,5831.687,6033.0037
20250421,5952.637,6010.355
20250422,5949.312,5989.80355
20250423,5984.583,5973.4945
20250424,5920.478,5952.773
20250425,5939.502,5933.309749999999
20250428,5877.057,5913.74655
20250429,5903.381,5897.58315
20250430,5950.117,5882.1148
20250506,6102.922,5873.39825
20250507,6111.495,5868.81015
20250508,6158.077,5901.89185
20250509,6082.082,5929.495000000001
20250512,6167.461,5955.25155
20250513,6151.01,5973.5728
20250514,6160.37,5988.481900000001
20250515,6057.036,5994.4074
20250516,6068.117,6002.1118
20250519,6095.337,6015.11125
20250520,6146.017,6030.4339
20250521,6132.181,6045.4586
20250522,6066.103,6051.1319
20250523,5989.675,6053.15005
20250526,6028.786,6055.3602
20250527,6008.46,6059.7593
20250528,5984.456,6062.0070000000005
20250529,6089.578,6072.63305
20250530,6026.56,6078.7919999999995
20250603,6070.037,6084.788
20250604,6123.172,6085.8005
20250605,6167.015,6088.5765
20250606,6152.845,6088.3149
20250609,6218.964,6095.159
20250610,6161.692,6094.870550000001
20250611,6186.512,6096.64565
20250612,6192.22,6098.23815
20250613,6106.008,6100.68675
20250616,6147.46,6104.6539
20250617,6141.468,6106.9604500000005
20250618,6135.386,6106.428900000001
20250619,6048.224,6102.23105
20250620,5999.591,6098.90545
20250623,6078.222,6103.3328
20250624,6194.666,6111.6268
20250625,6276.163,6125.01195
20250626,6247.791,6138.1786999999995
20250627,6276.937,6147.54665
20250630,6356.181,6164.027700000001
20250701,6373.768,6179.21425
20250702,6309.484,6188.52985
20250703,6342.638,6197.311
20250704,6312.197,6205.2786
20250707,6327.139,6210.68735
20250708,6407.698,6222.98765
20250709,6390.466,6233.18535
20250710,6406.568,6243.902749999999
20250711,6461.1,6261.65735
20250714,6462.305,6277.3996
20250715,6442.834,6292.467900000001
20250716,6462.063,6308.8017500000005
20250717,6535.671,6333.1741
20250718,6552.074,6360.798250000001
20250721,6612.259,6387.500099999999
20250722,6637.104,6409.622
20250723,6607.22,6426.17485
20250724,6701.12,6448.8413
20250725,6706.61,6470.32495
20250728,6729.979,6489.0148500000005
20250729,6773.884,6509.02065
20250730,6718.482,6529.47055
20250731,6661.186,6545.3979500000005
20250801,6670.472,6563.3117
20250804,6739.694,6583.939450000001
20250805,6787.481,6602.928600000001
20250806,6861.309,6626.47075
20250807,6862.15,6649.24985
20250808,6838.13,6668.10135
20250811,6943.937,6692.18295
20250812,6963.611,6718.221799999999
20250813,7064.334,6748.335349999999
20250814,6976.488,6770.376200000001
20250815,7117.501,6798.64755
20250818,7237.602,6829.914699999999
20250819,7242.849,6860.20195
20250820,7305.461,6895.114
20250821,7253.343,6922.72515
20250822,7362.94,6955.541649999999
20250825,7477.728,6992.929099999999
20250826,7476.467,7028.05825
20250827,7336.504,7058.95935
20250828,7447.11,7098.25555
20250829,7438.677,7136.6658
20250901,7501.148,7174.7384999999995
20250902,7313.882,7201.05855
20250903,7206.876,7218.336899999999
20250904,7041.154,7227.2871
20250905,7245.667,7247.663949999999
20250908,7311.034,7266.0188
20250909,7226.028,7279.13965
20250910,7230.168,7287.431350000001
20250911,7399.885,7308.6012
20250912,7422.884,7323.87035
20250915,7415.571,7332.7688
20250916,7483.628,7344.80775
20250917,7554.813,7357.275349999999
20250918,7476.402,7368.4283
20250919,7438.189,7372.19075
20250922,7489.478,7372.77825
20250923,7408.069,7369.3583499999995
20250924,7534.222,7379.244250000001
20250925,7506.512,7382.214349999999
20250926,7397.589,7380.159949999999
20250929,7497.831,7379.994100000001
20250930,7574.963,7393.04815
20251009,7648.052,7415.106949999999
20251010,7533.82,7439.74025
20251013,7519.764,7453.4451
20251014,7373.152,7456.5509999999995
20251015,7483.449,7469.422049999999
20251016,7401.838,7478.00555
20251017,7185.478,7467.2852
20251020,7239.185,7458.10025
20251021,7344.047,7454.52405
20251022,7312.21,7445.953149999999
20251023,7308.099,7433.617450000001
20251024,7419.235,7430.7591
20251027,7495.383,7433.618799999999
20251028,7479.221,7433.10595
20251029,7569.117,7441.158350000001
20251030,7485.085,7438.7015
20251031,7506.675,7438.70965
20251103,7538.118,7445.7361
20251104,7435.731,7442.6311000000005
20251105,7464.863,7437.1260999999995
20251106,7551.83,7432.3150000000005
20251107,7541.878,7432.717900000001
20251110,7563.254,7434.8924
20251111,7540.791,7443.27435
20251112,7486.377,7443.42075
20251113,7590.576,7452.85765
20251114,7502.757,7468.7216
20251117,7523.076,7482.91615
20251118,7448.101,7488.118850000001
20251119,7387.208,7491.86875
20251120,7340.412,7493.484399999999
20251121,7067.703,7475.907800000001
20251124,7156.409,7458.9591
20251125,7249.947,7447.4954
20251126,7248.449,7431.4619999999995
20251127,7257.454,7420.0804499999995
20251128,7334.21,7411.4572
20251201,7386.681,7403.88535
20251202,7313.178,7397.757699999999
20251203,7248.274,7386.92825
20251204,7248.657,7371.7696
20251205,7342.492,7361.8003
20251208,7423.046,7354.789900000001
20251209,7380.584,7346.779550000001
20251210,7408.244,7342.8729
20251211,7311.995,7328.943850000001
20251212,7370.942,7322.3531
20251215,7309.078,7311.653199999999
20251216,7181.62,7298.32915
20251217,7288.738,7293.405650000001
20251218,7272.402,7290.00515
20251219,7329.806,7303.1103
20251222,7408.349,7315.7073
20251223,7392.42,7322.8309500000005
20251224,7506.381,7335.7275500000005
20251225,7579.379,7351.8238
20251226,7605.53,7365.3898
20251229,7594.158,7375.763649999999
20251230,7597.299,7389.9697
20251231,7595.285,7407.32025
20260105,7753.88,7432.5814
20260106,7864.903,7458.70195
20260107,7906.42,7482.87065
20260108,7971.589,7512.4209
20260109,8129.183,7548.467849999999
20260112,8357.011,7600.71865
20260113,8203.133,7642.328199999999
20260114,8257.172,7689.7329
20260115,8240.775,7742.690650000001
20260116,8232.729,7789.8902
20260119,8265.646,7839.5524000000005
20260120,8182.752,7882.199699999999
20260121,8247.68,7924.16625
20260122,8309.346,7970.0125499999995
20260123,8470.744,8018.2307
20260126,8365.435,8057.5335000000005
20260127,8382.153,8096.36465
20260128,8399.794,8136.64645
20260129,8332.207,8173.39185
20260130,8254.86,8206.3706
20260202,7975.428,8217.448
20260203,8209.101,8234.657900000002
20260204,8207.12,8249.6929
20260205,8068.077,8254.5173
20260206,8051.574,8250.636849999999
20260209,8233.778,8244.4752
20260210,8250.3,8246.83355
20260211,8239.513,8245.9506
20260212,8314.832,8249.65345
20260213,8204.829,8248.25845
20260224,8299.771,8249.9647
20260225,8426.331,8262.143650000002
20260226,8490.617,8274.2905
20260227,8560.843,8286.86535
20260302,8476.965,8287.1764
20260303,8142.454,8276.02735
20260304,8094.518,8261.6456
20260305,8171.119,8250.211850000002
20260306,8248.857,8246.04435
20260309,8203.869,8243.4948
20260310,8350.09,8262.2279
20260311,8363.526,8269.94915
20260312,8335.908,8276.38855
20260313,8214.293,8283.699349999999
20260316,8211.352,8291.688250000001
20260317,8019.857,8280.992199999999
20260318,8096.595,8273.30695
20260319,7909.234,8256.793
20260320,7783.435,8230.223150000002
20260323,7409.107,8190.43705
20260324,7600.857,8155.491349999999
20260325,7751.181,8121.73385
20260326,7639.376,8079.171799999999
20260327,7746.313,8038.445299999999
20260330,7767.93,8002.993550000001
20260331,7619.85,7976.863350000001
20260401,7764.153,7960.3451000000005
20260402,7623.417,7932.959999999999
20260403,7536.6,7897.34715
20260407,7606.017,7867.4545499999995
20260408,7955.768,7847.73845
20260409,7921.447,7825.6345
20260410,7998.232,7808.7507
20260413,8025.572,7799.31465
20260414,8144.762,7795.98515
20260415,8106.165,7800.30055
20260416,8232.983,7807.11995
20260417,8307.436,7827.030050000001
20260420,8357.814,7855.748999999999
20260421,8351.156,7902.85145
20260422,8481.24,7946.8706
20260423,8362.74,7977.448549999999
20260424,8304.141,8010.6868
20260427,8338.726,8040.30745
20260428,8226.692,8063.24555
20260429,8343.065,8099.4063
20260430,8381.947,8130.295999999999
20260506,8574.556,8177.85295
20260507,8714.51,8236.748450000001
20260508,8741.151,8293.50515
